8,Central Link Freight,0,Importer,485255.000000,137,0.985791,06/01/2009 00:00:00
9,Cfk Broker,0,Carrier,547516.000000,160,0.987543,19/01/2009 00:00:00
10,Chimney Dash,0,Customs Broker,472629.000000,139,1.005354,16/01/2019 00:00:00
11,Chinatown Traders,0,Importer,533819.000000,155,0.959704,14/01/2008 00:00:00
12,Cmrt Traders,0,Customs Broker,513010.000000,154,0.924385,18/01/2014 00:00:00
13,Coinedeck,0,Importer,521979.000000,162,1.047675,03/01/2011 00:00:00
14,Traders Broker Link,0,Importer,444697.000000,137,1.102013,19/01/2004 00:00:00
15,Djr Traders,0,Importer,562451.000000,154,0.833159,13/01/2007 00:00:00
66,Seasun Traders,0,Customs Broker,564020.000000,165,1.019029,26/01/2011 00:00:00
67,Ship Me Over,0,Carrier,566257.000000,168,1.184223,01/01/2008 00:00:00
68,Ship Port Hub,1,Customs Broker,411466.000000,126,1.096515,05/01/2021 00:00:00
69,Smooth Fix Trader,0,Carrier,554785.000000,165,1.011681,27/01/2021 00:00:00
70,Stitch It Traders,0,Importer,588336.000000,170,1.046183,25/01/2013 00:00:00
71,Tariff Specialists,0,Customs Broker,569257.000000,157,1.015437,16/01/2015 00:00:00
72,Td Trade Solutions,0,Carrier,547038.000000,156,0.841362,22/01/2013 00:00:00
73,The BSA Specialist,0,Carrier,478417.000000,143,0.985371,10/01/2021 00:00:00
74,The Cargo Market,0,Customs Broker,584116.000000,167,1.137122,08/01/2003 00:00:00
75,The Traders Service,0,Customs Broker,610282.000000,173,0.879369,26/01/2016 00:00:00
76,The Export Broker,0,Carrier,519528.000000,151,1.100720,31/01/2015 00:00:00
77,The Export Trader,0,Importer,588866.000000,170,1.073912,04/01/2019 00:00:00
78,The Freight Factory,0,Importer,578294.000000,167,1.099073,01/01/2013 00:00:00
79,The Freight Trader,0,Carrier,481168.000000,143,1.046326,02/01/2005 00:00:00
80,The Freight Traders,0,Importer,482581.000000,143,0.983303,26/01/2013 00:00:00
81,The Import Coach,0,Customs Broker,539918.000000,169,1.114995,16/01/2005 00:00:00
16,Dlc Traders Products,0,Customs Broker,568161.000000,166,0.999148,22/01/2021 00:00:00
17,Easthut Trade,1,Carrier,508694.000000,154,0.911547,08/01/2004 00:00:00
18,Euro Traders,0,Importer,602159.000000,175,0.981395,24/01/2003 00:00:00
19,Expera Export,0,Carrier,531400.000000,150,1.130854,26/01/2010 00:00:00
20,Exporse Trade,0,Carrier,591547.000000,175,1.007757,19/01/2016 00:00:00
21,Fast & Free Shippers,0,Importer,599835.000000,167,1.180355,24/01/2018 00:00:00
22,Fast Citi Shipping,0,Customs Broker,579017.000000,173,1.002823,15/01/2016 00:00:00
23,Fast Moving Forward,0,Customs Broker,561130.000000,165,0.883010,09/01/2019 00:00:00
24,Fast Track Traders,1,Carrier,580151.000000,166,1.026186,29/01/2013 00:00:00
25,Foamy International,0,Carrier,593972.000000,183,0.909315,16/01/2012 00:00:00
26,Free Traders Broker,0,Importer,693673.000000,188,0.852579,15/01/2006 00:00:00
27,FTC Traders,0,Carrier,573350.000000,163,0.982639,13/01/2009 00:00:00
28,Ftsc Traders Brokers,0,Carrier,450292.000000,132,1.060232,27/01/2005 00:00:00
29,Global Import Centre,0,Carrier,519106.000000,155,1.266347,14/01/2006 00:00:00
30,Goodsmobile Slovakia,0,Carrier,528565.000000,156,1.105136,10/01/2014 00:00:00
31,GTA Traders Brokers,0,Customs Broker,583599.000000,177,0.880192,12/01/2012 00:00:00
52,LTD Traders,0,Carrier,591609.000000,170,1.160491,25/01/2017 00:00:00
53,Maint World Traders,0,Carrier,602824.000000,176,1.019141,24/01/2009 00:00:00
1,A/Profits By Trade,0,Importer,461560.000000,141,1.185547,28/01/2017 00:00:00
2,A2B Exporters,0,Customs Broker,555996.000000,160,1.147501,26/01/2014 00:00:00
3,Ace Broker Exchange,0,Carrier,504305.000000,149,0.955095,15/01/2006 00:00:00
54,Marcel Kors,0,Importer,480893.000000,144,0.911021,25/01/2017 00:00:00
55,Meaningful Border,0,Customs Broker,563041.000000,170,1.180674,16/01/2015 00:00:00
56,My Duty Contracting,0,Carrier,511321.000000,158,1.129346,19/01/2022 00:00:00
57,My Exporters Agent,1,Importer,542809.000000,162,0.902135,03/01/2009 00:00:00
58,My Fast Trader,0,Customs Broker,507214.000000,148,1.084695,27/01/2019 00:00:00
59,My Litt Export,0,Carrier,527408.000000,150,1.005400,18/01/2022 00:00:00
60,Navy Seaways,0,Carrier,526915.000000,157,0.900804,08/01/2021 00:00:00
61,Ntt Traders,0,Customs Broker,673467.000000,204,1.085088,22/01/2005 00:00:00
62,Open Border Trader,0,Importer,515155.000000,149,0.998393,17/01/2003 00:00:00
63,Overnight Track,0,Carrier,537603.000000,158,0.791373,05/01/2017 00:00:00
64,Presti Import Lines,0,Customs Broker,580860.000000,177,0.995137,02/01/2006 00:00:00
65,SafewareTrade,0,Carrier,430608.000000,140,1.012980,16/01/2008 00:00:00
82,The Import Forward,0,Importer,553427.000000,166,0.900818,23/01/2008 00:00:00
83,The Import Trader,0,Customs Broker,526446.000000,161,0.866880,19/01/2005 00:00:00
84,The Shipping Trader,0,Carrier,645113.000000,186,0.859263,31/01/2017 00:00:00
85,Tin Tin Traders,0,Carrier,594650.000000,180,1.056305,22/01/2010 00:00:00
86,Trade Trader Hub,0,Customs Broker,564202.000000,167,1.075028,05/01/2010 00:00:00
87,Trademark Traders,0,Carrier,554804.000000,161,1.059984,04/01/2019 00:00:00
88,Tradership Hub,0,Carrier,591494.000000,172,1.088687,23/01/2008 00:00:00
89,Trades By J,0,Carrier,546060.000000,171,1.013415,20/01/2004 00:00:00
90,Trading Traders,0,Importer,533466.000000,161,1.111935,08/01/2019 00:00:00
91,Transf International,0,Carrier,484663.000000,139,0.922697,05/01/2006 00:00:00
92,Treats Exports,0,Carrier,490817.000000,142,1.033247,25/01/2006 00:00:00
93,Trimit Import,0,Importer,604132.000000,178,1.194195,28/01/2003 00:00:00
94,Trimply Trade,0,Carrier,683021.000000,196,1.083768,19/01/2013 00:00:00
95,TSA Traders,0,Importer,506091.000000,153,0.903129,07/01/2007 00:00:00
96,Wirma Border Traders,0,Customs Broker,555004.000000,165,1.012053,07/01/2011 00:00:00
97,World Freight,0,Carrier,589841.000000,173,0.981718,15/01/2007 00:00:00
98,World Tax Mercants,1,Importer,488333.000000,144,1.010629,29/01/2008 00:00:00
99,Wxch Traders,0,Customs Broker,556901.000000,169,0.985517,20/01/2007 00:00:00
100,Zoho T J,0,Carrier,558390.000000,160,1.107414,22/01/2018 00:00:00
51,Lover Crafts,0,Customs Broker,545446.000000,161,1.023637,28/01/2013 00:00:00
32,Haitian Office,0,Importer,573931.000000,166,0.920302,01/01/2004 00:00:00
33,Hands On Traders,0,Customs Broker,592103.000000,174,0.870418,10/01/2020 00:00:00
34,Highway Traders,0,Importer,519259.000000,159,1.018617,18/01/2011 00:00:00
35,I-M Jtc,0,Customs Broker,586097.000000,168,1.135554,13/01/2016 00:00:00
36,Import Traduction,0,Customs Broker,544763.000000,160,1.038912,11/01/2017 00:00:00
37,Imports Brokers,0,Carrier,558175.000000,165,0.712230,29/01/2005 00:00:00
38,Imports Navigants,0,Customs Broker,576662.000000,169,1.058853,18/01/2018 00:00:00
39,Intxa Agencies,0,Importer,474870.000000,138,0.949473,12/01/2014 00:00:00
40,ITCM International,0,Carrier,516919.000000,153,0.969302,13/01/2006 00:00:00
41,Joint Import,0,Importer,479898.000000,143,1.038347,10/01/2004 00:00:00
42,Jw Traders The,1,Importer,619590.000000,190,0.999649,27/01/2009 00:00:00
43,K&F Traders,0,Customs Broker,510928.000000,159,1.028964,11/01/2009 00:00:00
44,Kelletts Export,1,Carrier,573398.000000,169,1.024079,19/01/2021 00:00:00
45,Ki Global Import,0,Carrier,552303.000000,164,1.090773,20/01/2019 00:00:00
46,Korea Port Forward,0,Importer,505790.000000,148,0.968568,02/01/2020 00:00:00
47,Korean Traders,0,Customs Broker,557674.000000,154,1.090831,18/01/2011 00:00:00
48,Kunst Erreichen,1,Customs Broker,544536.000000,167,1.119991,26/01/2021 00:00:00
49,Leo Steffay,0,Carrier,622199.000000,181,0.824330,02/01/2013 00:00:00
50,Lloyd Edwick,0,Importer,577528.000000,170,1.134300,31/01/2004 00:00:00
4,Agree Merchant,0,Carrier,523543.000000,161,1.189426,03/01/2006 00:00:00
5,Alpan Master Traders,0,Importer,624977.000000,184,1.076322,06/01/2006 00:00:00
6,Bruise Trading,0,Importer,618529.000000,171,0.996171,02/01/2004 00:00:00
7,Catch Border Lines,0,Importer,505669.000000,153,1.170478,24/01/2012 00:00:00
