txpyr_id,year,number_of_emp
3631325814,2019,2
3631325814,2020,4
3631325814,2021,3
3631325814,2022,7
3631325814,2023,1
4839332485,2019,137
4839332485,2020,182
4839332485,2021,136
4839332485,2022,166
4839332485,2023,73
6981756676,2019,62
6981756676,2020,73
6981756676,2021,74
6981756676,2022,28
6981756676,2023,84
4997713523,2019,4
4997713523,2020,6
4997713523,2021,1
4997713523,2022,8
4997713523,2023,7
9591475563,2019,72
9591475563,2020,200
9591475563,2021,173
9591475563,2022,179
9591475563,2023,174
1158429050,2019,1
1158429050,2020,2
1158429050,2021,1
1158429050,2022,4
1158429050,2023,5
9162886236,2019,1
9162886236,2020,10
9162886236,2021,5
9162886236,2022,6
9162886236,2023,3
7751355833,2019,100
7751355833,2020,75
7751355833,2021,40
7751355833,2022,44
7751355833,2023,82
2174249386,2019,2
2174249386,2020,4
2174249386,2021,3
2174249386,2022,5
2174249386,2023,4
4561308304,2019,24
4561308304,2020,27
4561308304,2021,16
4561308304,2022,30
4561308304,2023,18
9352898330,2019,57
9352898330,2020,95
9352898330,2021,80
9352898330,2022,70
9352898330,2023,60
4846671032,2019,10
4846671032,2020,1
4846671032,2021,7
4846671032,2022,9
4846671032,2023,10
5246766035,2019,8
5246766035,2020,3
5246766035,2021,4
5246766035,2022,6
5246766035,2023,2
8419373810,2019,10
8419373810,2020,8
8419373810,2021,1
8419373810,2022,5
8419373810,2023,1
5961397803,2019,5
5961397803,2020,4
5961397803,2021,8
5961397803,2022,3
5961397803,2023,9
7442337379,2019,4
7442337379,2020,10
7442337379,2021,9
7442337379,2022,2
7442337379,2023,9
2006857412,2019,11
2006857412,2020,19
2006857412,2021,17
2006857412,2022,15
2006857412,2023,19
6201251350,2019,10
6201251350,2020,5
6201251350,2021,9
6201251350,2022,8
6201251350,2023,1
7091047208,2019,39
7091047208,2020,38
7091047208,2021,44
7091047208,2022,44
7091047208,2023,20
5354714899,2019,5
5354714899,2020,5
5354714899,2021,8
5354714899,2022,5
5354714899,2023,4
1737739372,2019,4
1737739372,2020,9
1737739372,2021,4
1737739372,2022,1
1737739372,2023,7
1862449294,2019,1
1862449294,2020,1
1862449294,2021,3
1862449294,2022,4
1862449294,2023,2
6785441158,2019,8
6785441158,2020,8
6785441158,2021,3
6785441158,2022,7
6785441158,2023,2
8747494459,2019,74
8747494459,2020,90
8747494459,2021,88
8747494459,2022,99
8747494459,2023,21
3648613040,2019,3
3648613040,2020,8
3648613040,2021,6
3648613040,2022,8
3648613040,2023,5
1488188447,2019,1
1488188447,2020,3
1488188447,2021,5
1488188447,2022,3
1488188447,2023,2
5728307230,2019,5
5728307230,2020,6
5728307230,2021,2
5728307230,2022,7
5728307230,2023,6
2673094904,2019,5
2673094904,2020,2
2673094904,2021,10
2673094904,2022,2
2673094904,2023,9
1375506074,2019,6
1375506074,2020,8
1375506074,2021,7
1375506074,2022,9
1375506074,2023,7
5892780820,2019,1
5892780820,2020,6
5892780820,2021,3
5892780820,2022,10
5892780820,2023,5
3904365159,2019,42
3904365159,2020,46
3904365159,2021,22
3904365159,2022,44
3904365159,2023,43
2257542590,2019,3
2257542590,2020,10
2257542590,2021,5
2257542590,2022,4
2257542590,2023,1
5796749533,2019,1
5796749533,2020,1
5796749533,2021,4
5796749533,2022,2
5796749533,2023,4
3564477983,2019,9
3564477983,2020,10
3564477983,2021,5
3564477983,2022,2
3564477983,2023,9
7877640203,2019,2
7877640203,2020,4
7877640203,2021,5
7877640203,2022,2
7877640203,2023,1
8196721591,2019,7
8196721591,2020,8
8196721591,2021,6
8196721591,2022,5
8196721591,2023,1
5148001406,2019,7
5148001406,2020,2
5148001406,2021,3
5148001406,2022,2
5148001406,2023,8
6412717670,2019,3
6412717670,2020,5
6412717670,2021,1
6412717670,2022,5
6412717670,2023,3
4807312170,2019,2
4807312170,2020,4
4807312170,2021,4
4807312170,2022,9
4807312170,2023,9
1437250343,2019,81
1437250343,2020,110
1437250343,2021,84
1437250343,2022,145
1437250343,2023,141
1102143294,2019,2
1102143294,2020,7
1102143294,2021,2
1102143294,2022,1
1102143294,2023,5
1087359393,2019,1
1087359393,2020,3
1087359393,2021,4
1087359393,2022,1
1087359393,2023,2
1609024961,2019,1197
1609024961,2020,789
1609024961,2021,1164
1609024961,2022,1881
1609024961,2023,615
1465674966,2019,51
1465674966,2020,36
1465674966,2021,22
1465674966,2022,85
1465674966,2023,55
8252221406,2019,5
8252221406,2020,5
8252221406,2021,3
8252221406,2022,3
8252221406,2023,4
5462237500,2019,3
5462237500,2020,2
5462237500,2021,2
5462237500,2022,3
5462237500,2023,3
9290157658,2019,6
9290157658,2020,10
9290157658,2021,2
9290157658,2022,4
9290157658,2023,5
5953020128,2019,13
5953020128,2020,13
5953020128,2021,13
5953020128,2022,8
5953020128,2023,19
1868538215,2019,137
1868538215,2020,52
1868538215,2021,87
1868538215,2022,65
1868538215,2023,163
7049065477,2019,6
7049065477,2020,3
7049065477,2021,4
7049065477,2022,7
7049065477,2023,1
5221555206,2019,9
5221555206,2020,7
5221555206,2021,10
5221555206,2022,6
5221555206,2023,4
7466304794,2019,2
7466304794,2020,2
7466304794,2021,3
7466304794,2022,3
7466304794,2023,2
7379755317,2019,4
7379755317,2020,1
7379755317,2021,2
7379755317,2022,3
7379755317,2023,4
9572942552,2019,38
9572942552,2020,46
9572942552,2021,31
9572942552,2022,21
9572942552,2023,39
4664007734,2019,10
4664007734,2020,2
4664007734,2021,4
4664007734,2022,8
4664007734,2023,7
8795208037,2019,45
8795208037,2020,42
8795208037,2021,30
8795208037,2022,31
8795208037,2023,44
1934321731,2019,1
1934321731,2020,3
1934321731,2021,5
1934321731,2022,1
1934321731,2023,4
7972675760,2019,104
7972675760,2020,93
7972675760,2021,138
7972675760,2022,63
7972675760,2023,62
6933928851,2019,22
6933928851,2020,33
6933928851,2021,46
6933928851,2022,21
6933928851,2023,21
4905191198,2019,25
4905191198,2020,40
4905191198,2021,35
4905191198,2022,37
4905191198,2023,34
5279710168,2019,151
5279710168,2020,118
5279710168,2021,83
5279710168,2022,106
5279710168,2023,147
6854029210,2019,8
6854029210,2020,3
6854029210,2021,1
6854029210,2022,1
6854029210,2023,7
8657164971,2019,1
8657164971,2020,1
8657164971,2021,10
8657164971,2022,7
8657164971,2023,7
6967842758,2019,11
6967842758,2020,9
6967842758,2021,12
6967842758,2022,11
6967842758,2023,6
5963233333,2019,98
5963233333,2020,32
5963233333,2021,20
5963233333,2022,74
5963233333,2023,29
3843825644,2019,9
3843825644,2020,4
3843825644,2021,4
3843825644,2022,3
3843825644,2023,9
5932607126,2019,91
5932607126,2020,76
5932607126,2021,65
5932607126,2022,65
5932607126,2023,39
1906096174,2019,3
1906096174,2020,2
1906096174,2021,2
1906096174,2022,7
1906096174,2023,6
1204905808,2019,7
1204905808,2020,9
1204905808,2021,9
1204905808,2022,3
1204905808,2023,4
8131440788,2019,9
8131440788,2020,6
8131440788,2021,5
8131440788,2022,2
8131440788,2023,4
9244014030,2019,48
9244014030,2020,33
9244014030,2021,37
9244014030,2022,24
9244014030,2023,42
2234610356,2019,43
2234610356,2020,56
2234610356,2021,76
2234610356,2022,56
2234610356,2023,58
2681438250,2019,14
2681438250,2020,19
2681438250,2021,24
2681438250,2022,24
2681438250,2023,25
2877601485,2019,3
2877601485,2020,6
2877601485,2021,1
2877601485,2022,7
2877601485,2023,3
4456917425,2019,5
4456917425,2020,5
4456917425,2021,2
4456917425,2022,5
4456917425,2023,4
9405142220,2019,1
9405142220,2020,6
9405142220,2021,8
9405142220,2022,10
9405142220,2023,7
6779571159,2019,2
6779571159,2020,5
6779571159,2021,3
6779571159,2022,2
6779571159,2023,2
1050420442,2019,133
1050420442,2020,168
1050420442,2021,183
1050420442,2022,122
1050420442,2023,56
2210930032,2019,25
2210930032,2020,30
2210930032,2021,73
2210930032,2022,100
2210930032,2023,89
4607597465,2019,10
4607597465,2020,9
4607597465,2021,8
4607597465,2022,10
4607597465,2023,5
9113914333,2019,3
9113914333,2020,7
9113914333,2021,10
9113914333,2022,4
9113914333,2023,3
7919176680,2019,39
7919176680,2020,39
7919176680,2021,44
7919176680,2022,42
7919176680,2023,30
1718959097,2019,4
1718959097,2020,6
1718959097,2021,4
1718959097,2022,6
1718959097,2023,8
2620711188,2019,2
2620711188,2020,1
2620711188,2021,10
2620711188,2022,6
2620711188,2023,8
6359949725,2019,25
6359949725,2020,29
6359949725,2021,32
6359949725,2022,27
6359949725,2023,23
3303435297,2019,71
3303435297,2020,83
3303435297,2021,100
3303435297,2022,78
3303435297,2023,82
3977476222,2019,7
3977476222,2020,5
3977476222,2021,2
3977476222,2022,7
3977476222,2023,8
4570075413,2019,42
4570075413,2020,33
4570075413,2021,56
4570075413,2022,37
4570075413,2023,56
9655374422,2019,4
9655374422,2020,3
9655374422,2021,2
9655374422,2022,1
9655374422,2023,5
6294987222,2019,2
6294987222,2020,9
6294987222,2021,5
6294987222,2022,3
6294987222,2023,1
8089463638,2019,1
8089463638,2020,5
8089463638,2021,2
8089463638,2022,3
8089463638,2023,1
7644290102,2019,5
7644290102,2020,6
7644290102,2021,1
7644290102,2022,1
7644290102,2023,10
6251831440,2019,88
6251831440,2020,84
6251831440,2021,71
6251831440,2022,175
6251831440,2023,147
6623645580,2019,2
6623645580,2020,1
6623645580,2021,3
6623645580,2022,5
6623645580,2023,4
4844937858,2019,1
4844937858,2020,2
4844937858,2021,5
4844937858,2022,7
4844937858,2023,1
9657837798,2019,43
9657837798,2020,29
9657837798,2021,22
9657837798,2022,44
9657837798,2023,48
7710929923,2019,2
7710929923,2020,4
7710929923,2021,5
7710929923,2022,1
7710929923,2023,3
6328678980,2019,4
6328678980,2020,2
6328678980,2021,5
6328678980,2022,8
6328678980,2023,8
3238974983,2019,2
3238974983,2020,4
3238974983,2021,2
3238974983,2022,5
3238974983,2023,2
1335706514,2019,1
1335706514,2020,5
1335706514,2021,1
1335706514,2022,9
1335706514,2023,10
4411508876,2019,5
4411508876,2020,3
4411508876,2021,4
4411508876,2022,5
4411508876,2023,5
1601512671,2019,7
1601512671,2020,3
1601512671,2021,2
1601512671,2022,7
1601512671,2023,2
2910762580,2019,16
2910762580,2020,12
2910762580,2021,13
2910762580,2022,15
2910762580,2023,15
8856430261,2019,27
8856430261,2020,56
8856430261,2021,79
8856430261,2022,68
8856430261,2023,26
3246160651,2019,5
3246160651,2020,10
3246160651,2021,9
3246160651,2022,7
3246160651,2023,3
7712104086,2019,3
7712104086,2020,7
7712104086,2021,6
7712104086,2022,9
7712104086,2023,2
6454754780,2019,69
6454754780,2020,85
6454754780,2021,72
6454754780,2022,98
6454754780,2023,82
2081094397,2019,91
2081094397,2020,69
2081094397,2021,49
2081094397,2022,27
2081094397,2023,25
3773598330,2019,3
3773598330,2020,2
3773598330,2021,3
3773598330,2022,5
3773598330,2023,4
9873342080,2019,9
9873342080,2020,7
9873342080,2021,8
9873342080,2022,7
9873342080,2023,4
7946248025,2019,5
7946248025,2020,1
7946248025,2021,2
7946248025,2022,4
7946248025,2023,4
7385597500,2019,3
7385597500,2020,2
7385597500,2021,5
7385597500,2022,4
7385597500,2023,1
4785277087,2019,4
4785277087,2020,3
4785277087,2021,6
4785277087,2022,8
4785277087,2023,1
7532422570,2019,44
7532422570,2020,55
7532422570,2021,60
7532422570,2022,97
7532422570,2023,41
4720829970,2019,29
4720829970,2020,37
4720829970,2021,44
4720829970,2022,45
4720829970,2023,23
5830762320,2019,103
5830762320,2020,65
5830762320,2021,102
5830762320,2022,95
5830762320,2023,88
7492143622,2019,21
7492143622,2020,34
7492143622,2021,30
7492143622,2022,40
7492143622,2023,20
7957783282,2019,9
7957783282,2020,9
7957783282,2021,9
7957783282,2022,10
7957783282,2023,6
5319481439,2019,6
5319481439,2020,1
5319481439,2021,9
5319481439,2022,6
5319481439,2023,8
5442690470,2019,2
5442690470,2020,1
5442690470,2021,5
5442690470,2022,5
5442690470,2023,2
4817433481,2019,8
4817433481,2020,13
4817433481,2021,12
4817433481,2022,8
4817433481,2023,12
3922235136,2019,1
3922235136,2020,8
3922235136,2021,9
3922235136,2022,5
3922235136,2023,10
5765720475,2019,3807
5765720475,2020,3733
5765720475,2021,4728
5765720475,2022,1619
5765720475,2023,1250
4174455539,2019,74
4174455539,2020,129
4174455539,2021,141
4174455539,2022,181
4174455539,2023,101
6959395583,2019,83
6959395583,2020,50
6959395583,2021,70
6959395583,2022,82
6959395583,2023,73
3298087884,2019,7
3298087884,2020,10
3298087884,2021,1
3298087884,2022,3
3298087884,2023,8
2728659774,2019,42
2728659774,2020,77
2728659774,2021,23
2728659774,2022,57
2728659774,2023,82
1810634394,2019,1457
1810634394,2020,1956
1810634394,2021,559
1810634394,2022,934
1810634394,2023,990
2612579710,2019,46
2612579710,2020,64
2612579710,2021,29
2612579710,2022,97
2612579710,2023,85
3752969322,2019,52
3752969322,2020,66
3752969322,2021,83
3752969322,2022,31
3752969322,2023,26
1351821511,2019,1
1351821511,2020,4
1351821511,2021,5
1351821511,2022,6
1351821511,2023,8
7670415549,2019,27
7670415549,2020,36
7670415549,2021,24
7670415549,2022,35
7670415549,2023,34
4424613580,2019,13
4424613580,2020,27
4424613580,2021,22
4424613580,2022,14
4424613580,2023,28
7621927979,2019,5
7621927979,2020,5
7621927979,2021,2
7621927979,2022,5
7621927979,2023,4
9527466656,2019,1
9527466656,2020,9
9527466656,2021,4
9527466656,2022,2
9527466656,2023,6
5149171142,2019,3
5149171142,2020,8
5149171142,2021,5
5149171142,2022,4
5149171142,2023,10
3106509415,2019,4
3106509415,2020,6
3106509415,2021,9
3106509415,2022,5
3106509415,2023,1
5511368701,2019,4
5511368701,2020,8
5511368701,2021,10
5511368701,2022,3
5511368701,2023,3
7652587106,2019,13
7652587106,2020,15
7652587106,2021,6
7652587106,2022,14
7652587106,2023,15
1857577737,2019,34
1857577737,2020,34
1857577737,2021,88
1857577737,2022,30
1857577737,2023,40
1780855274,2019,29
1780855274,2020,22
1780855274,2021,43
1780855274,2022,35
1780855274,2023,25
2753544847,2019,68
2753544847,2020,61
2753544847,2021,56
2753544847,2022,75
2753544847,2023,60
5261962196,2019,36
5261962196,2020,38
5261962196,2021,40
5261962196,2022,48
5261962196,2023,39
4800218220,2019,3
4800218220,2020,2
4800218220,2021,9
4800218220,2022,2
4800218220,2023,9
6111683034,2019,10
6111683034,2020,12
6111683034,2021,15
6111683034,2022,13
6111683034,2023,13
8293664779,2019,5
8293664779,2020,2
8293664779,2021,6
8293664779,2022,7
8293664779,2023,1
9179873185,2019,7
9179873185,2020,10
9179873185,2021,5
9179873185,2022,5
9179873185,2023,4
5143029403,2019,87
5143029403,2020,55
5143029403,2021,87
5143029403,2022,96
5143029403,2023,24
9477371228,2019,77
9477371228,2020,119
9477371228,2021,196
9477371228,2022,99
9477371228,2023,136
4233608040,2019,6
4233608040,2020,8
4233608040,2021,5
4233608040,2022,8
4233608040,2023,4
5277194372,2019,5
5277194372,2020,1
5277194372,2021,1
5277194372,2022,2
5277194372,2023,1
3554167924,2019,4
3554167924,2020,3
3554167924,2021,4
3554167924,2022,1
3554167924,2023,3
6299131946,2019,153
6299131946,2020,68
6299131946,2021,81
6299131946,2022,177
6299131946,2023,51
4501359742,2019,10
4501359742,2020,2
4501359742,2021,2
4501359742,2022,3
4501359742,2023,7
5950950643,2019,2
5950950643,2020,1
5950950643,2021,2
5950950643,2022,3
5950950643,2023,5
8706984517,2019,56
8706984517,2020,55
8706984517,2021,82
8706984517,2022,67
8706984517,2023,48
3224364660,2019,5
3224364660,2020,2
3224364660,2021,5
3224364660,2022,3
3224364660,2023,5
7905520242,2019,25
7905520242,2020,27
7905520242,2021,46
7905520242,2022,21
7905520242,2023,38
1849121586,2019,3
1849121586,2020,7
1849121586,2021,8
1849121586,2022,3
1849121586,2023,8
2519848440,2019,47
2519848440,2020,37
2519848440,2021,29
2519848440,2022,27
2519848440,2023,44
6454355185,2019,2
6454355185,2020,5
6454355185,2021,5
6454355185,2022,6
6454355185,2023,1
2005194278,2019,28
2005194278,2020,48
2005194278,2021,47
2005194278,2022,25
2005194278,2023,41
2455605070,2019,3
2455605070,2020,3
2455605070,2021,4
2455605070,2022,10
2455605070,2023,9
1479450289,2019,25
1479450289,2020,28
1479450289,2021,36
1479450289,2022,22
1479450289,2023,45
9007734026,2019,3
9007734026,2020,5
9007734026,2021,7
9007734026,2022,8
9007734026,2023,3
9441028233,2019,6
9441028233,2020,10
9441028233,2021,5
9441028233,2022,7
9441028233,2023,6
3084966811,2019,18
3084966811,2020,33
3084966811,2021,45
3084966811,2022,20
3084966811,2023,23
5852696930,2019,2
5852696930,2020,1
5852696930,2021,3
5852696930,2022,1
5852696930,2023,2
4231933624,2019,5
4231933624,2020,4
4231933624,2021,6
4231933624,2022,1
4231933624,2023,5
7883560264,2019,57
7883560264,2020,68
7883560264,2021,66
7883560264,2022,50
7883560264,2023,68
6989845409,2019,29
6989845409,2020,28
6989845409,2021,17
6989845409,2022,22
6989845409,2023,43
2543782976,2019,8
2543782976,2020,4
2543782976,2021,9
2543782976,2022,7
2543782976,2023,3
4358135995,2019,2
4358135995,2020,8
4358135995,2021,4
4358135995,2022,4
4358135995,2023,2
9171615373,2019,4
9171615373,2020,5
9171615373,2021,2
9171615373,2022,5
9171615373,2023,2
6827096990,2019,3
6827096990,2020,2
6827096990,2021,5
6827096990,2022,4
6827096990,2023,2
1157870461,2019,3
1157870461,2020,10
1157870461,2021,9
1157870461,2022,6
1157870461,2023,8
8100705273,2019,142
8100705273,2020,185
8100705273,2021,172
8100705273,2022,83
8100705273,2023,194
9776519040,2019,3
9776519040,2020,2
9776519040,2021,4
9776519040,2022,2
9776519040,2023,10
6899402643,2019,44
6899402643,2020,39
6899402643,2021,25
6899402643,2022,49
6899402643,2023,45
3875088941,2019,6
3875088941,2020,5
3875088941,2021,9
3875088941,2022,7
3875088941,2023,6
5187299081,2019,2
5187299081,2020,1
5187299081,2021,3
5187299081,2022,1
5187299081,2023,2
2034502640,2019,20
2034502640,2020,11
2034502640,2021,7
2034502640,2022,10
2034502640,2023,11
9847119581,2019,40
9847119581,2020,43
9847119581,2021,26
9847119581,2022,33
9847119581,2023,40
7422224636,2019,13
7422224636,2020,5
7422224636,2021,8
7422224636,2022,8
7422224636,2023,10
9748888900,2019,2
9748888900,2020,9
9748888900,2021,4
9748888900,2022,6
9748888900,2023,10
9243408027,2019,35
9243408027,2020,43
9243408027,2021,38
9243408027,2022,21
9243408027,2023,28
3756876779,2019,2
3756876779,2020,3
3756876779,2021,5
3756876779,2022,5
3756876779,2023,1
5636439168,2019,4
5636439168,2020,5
5636439168,2021,5
5636439168,2022,1
5636439168,2023,4
5853700076,2019,4
5853700076,2020,10
5853700076,2021,3
5853700076,2022,4
5853700076,2023,4
2085947606,2019,5
2085947606,2020,4
2085947606,2021,1
2085947606,2022,6
2085947606,2023,1
9096874034,2019,28
9096874034,2020,70
9096874034,2021,88
9096874034,2022,48
9096874034,2023,31
7324289674,2019,27
7324289674,2020,72
7324289674,2021,74
7324289674,2022,85
7324289674,2023,47
5952044411,2019,51
5952044411,2020,91
5952044411,2021,98
5952044411,2022,61
5952044411,2023,74
2763475763,2019,78
2763475763,2020,34
2763475763,2021,89
2763475763,2022,97
2763475763,2023,63
7919736938,2019,3
7919736938,2020,4
7919736938,2021,5
7919736938,2022,3
7919736938,2023,5
4474298720,2019,5
4474298720,2020,2
4474298720,2021,4
4474298720,2022,3
4474298720,2023,1
2573813936,2019,6
2573813936,2020,3
2573813936,2021,4
2573813936,2022,4
2573813936,2023,6
1421885630,2019,3
1421885630,2020,4
1421885630,2021,3
1421885630,2022,2
1421885630,2023,5
3023747400,2019,26
3023747400,2020,32
3023747400,2021,20
3023747400,2022,47
3023747400,2023,48
5871359100,2019,2
5871359100,2020,8
5871359100,2021,3
5871359100,2022,6
5871359100,2023,10
4139898478,2019,2218
4139898478,2020,2284
4139898478,2021,2601
4139898478,2022,909
4139898478,2023,4949
9294563470,2019,1
9294563470,2020,8
9294563470,2021,4
9294563470,2022,2
9294563470,2023,6
6885982819,2019,5
6885982819,2020,15
6885982819,2021,6
6885982819,2022,12
6885982819,2023,14
2088653079,2019,10
2088653079,2020,15
2088653079,2021,11
2088653079,2022,11
2088653079,2023,13
3122199309,2019,6
3122199309,2020,1
3122199309,2021,7
3122199309,2022,3
3122199309,2023,4
9249940245,2019,9
9249940245,2020,8
9249940245,2021,2
9249940245,2022,2
9249940245,2023,10
9683332399,2019,50
9683332399,2020,29
9683332399,2021,39
9683332399,2022,49
9683332399,2023,38
1173583648,2019,104
1173583648,2020,149
1173583648,2021,156
1173583648,2022,198
1173583648,2023,105
8084340580,2019,7
8084340580,2020,10
8084340580,2021,5
8084340580,2022,10
8084340580,2023,6
5000723380,2019,52
5000723380,2020,34
5000723380,2021,77
5000723380,2022,96
5000723380,2023,53
5511422359,2019,33
5511422359,2020,54
5511422359,2021,88
5511422359,2022,61
5511422359,2023,57
6915903205,2019,8
6915903205,2020,1
6915903205,2021,2
6915903205,2022,10
6915903205,2023,6
7578248743,2019,2
7578248743,2020,1
7578248743,2021,1
7578248743,2022,4
7578248743,2023,5
7782441080,2019,23
7782441080,2020,43
7782441080,2021,38
7782441080,2022,33
7782441080,2023,34
6378858274,2019,6
6378858274,2020,1
6378858274,2021,4
6378858274,2022,9
6378858274,2023,10
4480413531,2019,5
4480413531,2020,2
4480413531,2021,4
4480413531,2022,1
4480413531,2023,1
8720431447,2019,3
8720431447,2020,3
8720431447,2021,5
8720431447,2022,1
8720431447,2023,1
8075735333,2019,6
8075735333,2020,10
8075735333,2021,1
8075735333,2022,5
8075735333,2023,5
2021526210,2019,28
2021526210,2020,38
2021526210,2021,31
2021526210,2022,44
2021526210,2023,35
3775172801,2019,1
3775172801,2020,2
3775172801,2021,2
3775172801,2022,3
3775172801,2023,2
8259504693,2019,3
8259504693,2020,3
8259504693,2021,5
8259504693,2022,5
8259504693,2023,4
3883204330,2019,6
3883204330,2020,3
3883204330,2021,9
3883204330,2022,5
3883204330,2023,7
3488159570,2019,3
3488159570,2020,3
3488159570,2021,4
3488159570,2022,5
3488159570,2023,2
9203534660,2019,3
9203534660,2020,5
9203534660,2021,1
9203534660,2022,2
9203534660,2023,1
5586826580,2019,4
5586826580,2020,1
5586826580,2021,4
5586826580,2022,1
5586826580,2023,2
3772863200,2019,5
3772863200,2020,2
3772863200,2021,4
3772863200,2022,7
3772863200,2023,8
6137599875,2019,204
6137599875,2020,93
6137599875,2021,91
6137599875,2022,50
6137599875,2023,204
3248182814,2019,5
3248182814,2020,3
3248182814,2021,3
3248182814,2022,7
3248182814,2023,7
9612788410,2019,3
9612788410,2020,6
9612788410,2021,9
9612788410,2022,3
9612788410,2023,4
4421322163,2019,163
4421322163,2020,94
4421322163,2021,84
4421322163,2022,123
4421322163,2023,189
3207925232,2019,4
3207925232,2020,5
3207925232,2021,10
3207925232,2022,4
3207925232,2023,10
3495386415,2019,60
3495386415,2020,72
3495386415,2021,49
3495386415,2022,48
3495386415,2023,52
1703445142,2019,10
1703445142,2020,6
1703445142,2021,5
1703445142,2022,3
1703445142,2023,5
7691286274,2019,4
7691286274,2020,2
7691286274,2021,2
7691286274,2022,2
7691286274,2023,2
6951511115,2019,11
6951511115,2020,10
6951511115,2021,19
6951511115,2022,12
6951511115,2023,17
6762492590,2019,3
6762492590,2020,2
6762492590,2021,1
6762492590,2022,1
6762492590,2023,5
8392708451,2019,31
8392708451,2020,71
8392708451,2021,80
8392708451,2022,97
8392708451,2023,87
2386692390,2019,5
2386692390,2020,4
2386692390,2021,4
2386692390,2022,2
2386692390,2023,4
5687768916,2019,10
5687768916,2020,8
5687768916,2021,11
5687768916,2022,7
5687768916,2023,10
5602654640,2019,2
5602654640,2020,2
5602654640,2021,3
5602654640,2022,3
5602654640,2023,4
4048349013,2019,5
4048349013,2020,7
4048349013,2021,5
4048349013,2022,6
4048349013,2023,3
7405883255,2019,7
7405883255,2020,9
7405883255,2021,9
7405883255,2022,4
7405883255,2023,9
2313446823,2019,59
2313446823,2020,40
2313446823,2021,98
2313446823,2022,31
2313446823,2023,83
7704577988,2019,16
7704577988,2020,10
7704577988,2021,14
7704577988,2022,17
7704577988,2023,11
7439976753,2019,3
7439976753,2020,9
7439976753,2021,10
7439976753,2022,2
7439976753,2023,9
5833492782,2019,2
5833492782,2020,7
5833492782,2021,6
5833492782,2022,8
5833492782,2023,2
6906392884,2019,10
6906392884,2020,5
6906392884,2021,7
6906392884,2022,5
6906392884,2023,9
5315779962,2019,10
5315779962,2020,7
5315779962,2021,8
5315779962,2022,4
5315779962,2023,6
2965180730,2019,8
2965180730,2020,10
2965180730,2021,5
2965180730,2022,3
2965180730,2023,1
7246424175,2019,38
7246424175,2020,50
7246424175,2021,41
7246424175,2022,37
7246424175,2023,37
3982244382,2019,18
3982244382,2020,38
3982244382,2021,19
3982244382,2022,49
3982244382,2023,33
9566545762,2019,8
9566545762,2020,1
9566545762,2021,10
