txpyr_id,year,number_of_emp
9566545762,2022,3
9566545762,2023,6
8957772298,2019,5
8957772298,2020,9
8957772298,2021,9
8957772298,2022,8
8957772298,2023,10
5125392340,2019,2
5125392340,2020,5
5125392340,2021,4
5125392340,2022,4
5125392340,2023,4
6175812744,2019,2
6175812744,2020,2
6175812744,2021,2
6175812744,2022,1
6175812744,2023,5
4930542612,2019,23
4930542612,2020,45
4930542612,2021,39
4930542612,2022,45
4930542612,2023,33
3885418266,2019,7
3885418266,2020,4
3885418266,2021,9
3885418266,2022,7
3885418266,2023,7
1092849430,2019,2
1092849430,2020,9
1092849430,2021,5
1092849430,2022,1
1092849430,2023,9
3796014067,2019,6
3796014067,2020,6
3796014067,2021,7
3796014067,2022,9
3796014067,2023,3
9625195623,2019,6
9625195623,2020,8
9625195623,2021,3
9625195623,2022,10
9625195623,2023,7
5919939949,2019,6
5919939949,2020,4
5919939949,2021,9
5919939949,2022,3
5919939949,2023,8
2827528363,2019,4
2827528363,2020,3
2827528363,2021,5
2827528363,2022,3
2827528363,2023,5
5758425523,2019,2
5758425523,2020,5
5758425523,2021,2
5758425523,2022,4
5758425523,2023,2
6057805160,2019,1
6057805160,2020,2
6057805160,2021,4
6057805160,2022,5
6057805160,2023,2
9433060545,2019,1242
9433060545,2020,1733
9433060545,2021,1552
9433060545,2022,858
9433060545,2023,1831
4500848147,2019,3
4500848147,2020,1
4500848147,2021,5
4500848147,2022,1
4500848147,2023,4
3983612464,2019,22
3983612464,2020,31
3983612464,2021,32
3983612464,2022,33
3983612464,2023,21
3074057747,2019,40
3074057747,2020,24
3074057747,2021,37
3074057747,2022,50
3074057747,2023,50
8005663672,2019,43
8005663672,2020,89
8005663672,2021,26
8005663672,2022,21
8005663672,2023,76
8234297899,2019,46
8234297899,2020,37
8234297899,2021,40
8234297899,2022,35
8234297899,2023,21
7691585390,2019,80
7691585390,2020,20
7691585390,2021,89
7691585390,2022,23
7691585390,2023,67
3187579103,2019,3
3187579103,2020,3
3187579103,2021,2
3187579103,2022,4
3187579103,2023,1
3783854659,2019,3
3783854659,2020,5
3783854659,2021,4
3783854659,2022,4
3783854659,2023,3
6844082188,2019,1
6844082188,2020,4
6844082188,2021,1
6844082188,2022,4
6844082188,2023,4
6004451140,2019,196
6004451140,2020,148
6004451140,2021,162
6004451140,2022,93
6004451140,2023,128
5265288439,2019,1
5265288439,2020,8
5265288439,2021,6
5265288439,2022,4
5265288439,2023,2
3731218775,2019,2
3731218775,2020,2
3731218775,2021,3
3731218775,2022,2
3731218775,2023,4
1599963653,2019,10
1599963653,2020,1
1599963653,2021,6
1599963653,2022,3
1599963653,2023,4
6245441944,2019,9
6245441944,2020,4
6245441944,2021,2
6245441944,2022,2
6245441944,2023,5
3189208003,2019,2
3189208003,2020,7
3189208003,2021,2
3189208003,2022,3
3189208003,2023,9
9265827413,2019,2
9265827413,2020,5
9265827413,2021,7
9265827413,2022,1
9265827413,2023,3
1170070623,2019,5
1170070623,2020,13
1170070623,2021,7
1170070623,2022,6
1170070623,2023,5
3022684219,2019,58
3022684219,2020,200
3022684219,2021,192
3022684219,2022,199
3022684219,2023,74
2821220870,2019,7
2821220870,2020,9
2821220870,2021,1
2821220870,2022,5
2821220870,2023,7
2574356570,2019,12
2574356570,2020,19
2574356570,2021,11
2574356570,2022,20
2574356570,2023,19
2810009619,2019,3
2810009619,2020,5
2810009619,2021,3
2810009619,2022,4
2810009619,2023,5
6577904241,2019,9
6577904241,2020,6
6577904241,2021,1
6577904241,2022,1
6577904241,2023,9
7656774841,2019,169
7656774841,2020,184
7656774841,2021,179
7656774841,2022,198
7656774841,2023,96
8152354030,2019,5
8152354030,2020,10
8152354030,2021,5
8152354030,2022,2
8152354030,2023,8
6944152117,2019,1
6944152117,2020,3
6944152117,2021,3
6944152117,2022,2
6944152117,2023,2
5016013185,2019,50
5016013185,2020,137
5016013185,2021,101
5016013185,2022,214
5016013185,2023,193
1190102616,2019,38
1190102616,2020,25
1190102616,2021,91
1190102616,2022,49
1190102616,2023,45
7207278736,2019,8
7207278736,2020,7
7207278736,2021,3
7207278736,2022,3
7207278736,2023,8
6593243113,2019,3
6593243113,2020,8
6593243113,2021,4
6593243113,2022,1
6593243113,2023,4
3811413399,2019,94
3811413399,2020,105
3811413399,2021,128
3811413399,2022,185
3811413399,2023,140
9148463321,2019,7
9148463321,2020,6
9148463321,2021,10
9148463321,2022,4
9148463321,2023,1
9682017292,2019,1
9682017292,2020,4
9682017292,2021,2
9682017292,2022,2
9682017292,2023,1
3634428125,2019,9
3634428125,2020,4
3634428125,2021,8
3634428125,2022,4
3634428125,2023,10
7047353360,2019,35
7047353360,2020,43
7047353360,2021,27
7047353360,2022,25
7047353360,2023,37
6643235367,2019,31
6643235367,2020,37
6643235367,2021,42
6643235367,2022,30
6643235367,2023,41
5105014796,2019,1
5105014796,2020,4
5105014796,2021,10
5105014796,2022,4
5105014796,2023,3
4268117011,2019,35
4268117011,2020,95
4268117011,2021,91
4268117011,2022,48
4268117011,2023,70
4007721809,2019,175
4007721809,2020,166
4007721809,2021,84
4007721809,2022,191
4007721809,2023,89
7030172744,2019,4
7030172744,2020,5
7030172744,2021,5
7030172744,2022,2
7030172744,2023,3
7475454150,2019,1
7475454150,2020,10
7475454150,2021,4
7475454150,2022,1
7475454150,2023,2
7534153349,2019,2
7534153349,2020,4
7534153349,2021,6
7534153349,2022,6
7534153349,2023,7
3004081538,2019,3
3004081538,2020,9
3004081538,2021,5
3004081538,2022,4
3004081538,2023,4
8188147916,2019,6
8188147916,2020,7
8188147916,2021,7
8188147916,2022,5
8188147916,2023,8
4214183550,2019,4
4214183550,2020,3
4214183550,2021,5
4214183550,2022,1
4214183550,2023,2
8425518079,2019,2
8425518079,2020,6
8425518079,2021,8
8425518079,2022,5
8425518079,2023,7
9915435354,2019,40
9915435354,2020,23
9915435354,2021,36
9915435354,2022,31
9915435354,2023,38
4366327339,2019,1
4366327339,2020,6
4366327339,2021,3
4366327339,2022,8
4366327339,2023,3
9298685310,2019,5
9298685310,2020,3
9298685310,2021,9
9298685310,2022,4
9298685310,2023,1
1303052065,2019,15
1303052065,2020,8
1303052065,2021,15
1303052065,2022,11
1303052065,2023,13
7468350291,2019,20
7468350291,2020,100
7468350291,2021,33
7468350291,2022,34
7468350291,2023,25
7354253599,2019,3
7354253599,2020,4
7354253599,2021,4
7354253599,2022,10
7354253599,2023,7
2259147814,2019,52
2259147814,2020,25
2259147814,2021,76
2259147814,2022,25
2259147814,2023,73
4484020493,2019,6
4484020493,2020,9
4484020493,2021,4
4484020493,2022,3
4484020493,2023,1
5869063483,2019,50
5869063483,2020,83
5869063483,2021,39
5869063483,2022,25
5869063483,2023,68
1735824620,2019,36
1735824620,2020,84
1735824620,2021,86
1735824620,2022,62
1735824620,2023,94
2285414010,2019,83
2285414010,2020,55
2285414010,2021,59
2285414010,2022,98
2285414010,2023,91
5647738174,2019,168
5647738174,2020,82
5647738174,2021,71
5647738174,2022,145
5647738174,2023,94
6477534069,2019,7
6477534069,2020,3
6477534069,2021,6
6477534069,2022,6
6477534069,2023,4
5817148620,2019,8
5817148620,2020,4
5817148620,2021,3
5817148620,2022,10
5817148620,2023,2
7395804409,2019,10
7395804409,2020,5
7395804409,2021,5
7395804409,2022,7
7395804409,2023,3
7791591251,2019,29
7791591251,2020,43
7791591251,2021,41
7791591251,2022,39
7791591251,2023,49
6666063500,2019,117
6666063500,2020,159
6666063500,2021,92
6666063500,2022,85
6666063500,2023,112
9644430397,2019,8
9644430397,2020,1
9644430397,2021,10
9644430397,2022,6
9644430397,2023,2
3723133690,2019,127
3723133690,2020,198
3723133690,2021,131
3723133690,2022,157
3723133690,2023,131
6376197781,2019,1
6376197781,2020,1
6376197781,2021,2
6376197781,2022,2
6376197781,2023,2
1454431329,2019,22
1454431329,2020,21
1454431329,2021,10
1454431329,2022,25
1454431329,2023,16
3376574144,2019,713
3376574144,2020,1653
3376574144,2021,1636
3376574144,2022,749
3376574144,2023,710
2284133794,2019,5
2284133794,2020,3
2284133794,2021,9
2284133794,2022,1
2284133794,2023,10
9558049688,2019,39
9558049688,2020,49
9558049688,2021,32
9558049688,2022,20
9558049688,2023,49
5956988316,2019,4
5956988316,2020,9
5956988316,2021,7
5956988316,2022,1
5956988316,2023,1
7636191866,2019,45
7636191866,2020,28
7636191866,2021,44
7636191866,2022,34
7636191866,2023,43
5122808646,2019,31
5122808646,2020,25
5122808646,2021,32
5122808646,2022,23
5122808646,2023,50
3726663806,2019,36
3726663806,2020,48
3726663806,2021,41
3726663806,2022,22
3726663806,2023,42
6890410547,2019,40
6890410547,2020,100
6890410547,2021,48
6890410547,2022,29
6890410547,2023,39
7275679651,2019,178
7275679651,2020,188
7275679651,2021,56
7275679651,2022,57
7275679651,2023,121
1540517521,2019,5
1540517521,2020,4
1540517521,2021,8
1540517521,2022,1
1540517521,2023,9
1407905016,2019,39
1407905016,2020,36
1407905016,2021,34
1407905016,2022,44
1407905016,2023,24
4005281668,2019,29
4005281668,2020,42
4005281668,2021,69
4005281668,2022,91
4005281668,2023,43
6793012915,2019,3
6793012915,2020,3
6793012915,2021,4
6793012915,2022,4
6793012915,2023,3
9417057650,2019,6
9417057650,2020,5
9417057650,2021,6
9417057650,2022,8
9417057650,2023,10
9966115420,2019,4
9966115420,2020,4
9966115420,2021,4
9966115420,2022,10
9966115420,2023,5
1573439040,2019,1313
1573439040,2020,845
1573439040,2021,688
1573439040,2022,540
1573439040,2023,1837
6241557590,2019,7
6241557590,2020,8
6241557590,2021,5
6241557590,2022,8
6241557590,2023,7
6798940101,2019,13
6798940101,2020,25
6798940101,2021,22
6798940101,2022,15
6798940101,2023,13
4652588990,2019,5
4652588990,2020,2
4652588990,2021,3
4652588990,2022,5
4652588990,2023,1
1025593026,2019,2
1025593026,2020,2
1025593026,2021,10
1025593026,2022,3
1025593026,2023,8
5883329561,2019,5
5883329561,2020,4
5883329561,2021,10
5883329561,2022,8
5883329561,2023,8
1025181067,2019,12
1025181067,2020,9
1025181067,2021,7
1025181067,2022,8
1025181067,2023,15
7674226591,2019,6
7674226591,2020,8
7674226591,2021,10
7674226591,2022,3
7674226591,2023,2
7803395330,2019,3
7803395330,2020,5
7803395330,2021,4
7803395330,2022,2
7803395330,2023,3
6352544012,2019,6
6352544012,2020,2
6352544012,2021,3
6352544012,2022,7
6352544012,2023,2
5525346796,2019,14
5525346796,2020,17
5525346796,2021,13
5525346796,2022,14
5525346796,2023,19
2077200325,2019,4
2077200325,2020,7
2077200325,2021,1
2077200325,2022,4
2077200325,2023,9
1194658099,2019,3
1194658099,2020,1
1194658099,2021,3
1194658099,2022,5
1194658099,2023,5
6024932245,2019,10
6024932245,2020,7
6024932245,2021,3
6024932245,2022,8
6024932245,2023,3
9063890305,2019,35
9063890305,2020,59
9063890305,2021,48
9063890305,2022,70
9063890305,2023,66
2444586117,2019,9
2444586117,2020,10
2444586117,2021,4
2444586117,2022,7
2444586117,2023,9
7161606910,2019,6
7161606910,2020,6
7161606910,2021,5
7161606910,2022,5
7161606910,2023,6
5208854621,2019,1
5208854621,2020,1
5208854621,2021,4
5208854621,2022,5
5208854621,2023,5
4132962296,2019,161
4132962296,2020,118
4132962296,2021,165
4132962296,2022,156
4132962296,2023,187
9427053283,2019,3
9427053283,2020,9
9427053283,2021,2
9427053283,2022,7
9427053283,2023,1
2981287970,2019,17
2981287970,2020,24
2981287970,2021,11
2981287970,2022,50
2981287970,2023,35
9984156125,2019,3
9984156125,2020,4
9984156125,2021,9
9984156125,2022,7
9984156125,2023,4
1149272064,2019,197
1149272064,2020,185
1149272064,2021,110
1149272064,2022,217
1149272064,2023,112
3579113338,2019,1
3579113338,2020,5
3579113338,2021,2
3579113338,2022,3
3579113338,2023,6
8564035990,2019,3
8564035990,2020,5
8564035990,2021,2
8564035990,2022,3
8564035990,2023,2
9874354060,2019,11
9874354060,2020,24
9874354060,2021,18
9874354060,2022,14
9874354060,2023,28
7398346114,2019,5
7398346114,2020,2
7398346114,2021,1
7398346114,2022,2
7398346114,2023,2
3343460240,2019,49
3343460240,2020,83
3343460240,2021,45
3343460240,2022,93
3343460240,2023,82
9024280238,2019,34
9024280238,2020,94
9024280238,2021,45
9024280238,2022,76
9024280238,2023,92
3871673498,2019,2
3871673498,2020,2
3871673498,2021,3
3871673498,2022,2
3871673498,2023,4
9873007235,2019,1
9873007235,2020,2
9873007235,2021,2
9873007235,2022,2
9873007235,2023,5
7431268167,2019,1
7431268167,2020,3
7431268167,2021,2
7431268167,2022,2
7431268167,2023,3
3287590997,2019,25
3287590997,2020,23
3287590997,2021,21
3287590997,2022,14
3287590997,2023,17
3872268138,2019,4
3872268138,2020,10
3872268138,2021,4
3872268138,2022,9
3872268138,2023,5
2927031778,2019,7
2927031778,2020,9
2927031778,2021,3
2927031778,2022,2
2927031778,2023,4
8003968759,2019,9
8003968759,2020,1
8003968759,2021,8
8003968759,2022,7
8003968759,2023,6
8143708762,2019,5
8143708762,2020,2
8143708762,2021,3
8143708762,2022,2
8143708762,2023,2
7790814335,2019,33
7790814335,2020,39
7790814335,2021,35
7790814335,2022,28
7790814335,2023,32
6925187139,2019,2
6925187139,2020,8
6925187139,2021,5
6925187139,2022,3
6925187139,2023,3
2994845018,2019,8
2994845018,2020,2
2994845018,2021,3
2994845018,2022,7
2994845018,2023,1
4051024843,2019,69
4051024843,2020,33
4051024843,2021,62
4051024843,2022,48
4051024843,2023,57
4814398388,2019,33
4814398388,2020,33
4814398388,2021,36
4814398388,2022,28
4814398388,2023,42
9720363551,2019,43
9720363551,2020,34
9720363551,2021,89
9720363551,2022,91
9720363551,2023,65
6052550032,2019,48
6052550032,2020,48
6052550032,2021,30
6052550032,2022,49
6052550032,2023,79
2382678882,2019,4
2382678882,2020,9
2382678882,2021,6
2382678882,2022,1
2382678882,2023,2
5934006968,2019,7
5934006968,2020,5
5934006968,2021,6
5934006968,2022,10
5934006968,2023,3
7620966496,2019,5
7620966496,2020,1
7620966496,2021,1
7620966496,2022,1
7620966496,2023,1
6647574600,2019,5
6647574600,2020,6
6647574600,2021,6
6647574600,2022,1
6647574600,2023,2
2324417062,2019,8
2324417062,2020,6
2324417062,2021,5
2324417062,2022,3
2324417062,2023,6
8062387712,2019,21
8062387712,2020,24
8062387712,2021,30
8062387712,2022,20
8062387712,2023,10
5652570264,2019,26
5652570264,2020,25
5652570264,2021,19
5652570264,2022,18
5652570264,2023,29
6220510239,2019,1
6220510239,2020,4
6220510239,2021,5
6220510239,2022,6
6220510239,2023,4
3605372360,2019,61
3605372360,2020,56
3605372360,2021,88
3605372360,2022,21
3605372360,2023,21
2691956262,2019,9
2691956262,2020,1
2691956262,2021,3
2691956262,2022,7
2691956262,2023,5
1164854790,2019,8
1164854790,2020,8
1164854790,2021,8
1164854790,2022,10
1164854790,2023,9
6453542164,2019,30
6453542164,2020,32
6453542164,2021,49
6453542164,2022,42
6453542164,2023,50
3219946246,2019,52
3219946246,2020,133
3219946246,2021,233
3219946246,2022,190
3219946246,2023,61
5612812878,2019,5
5612812878,2020,5
5612812878,2021,4
5612812878,2022,3
5612812878,2023,1
1396368692,2019,3
1396368692,2020,3
1396368692,2021,1
1396368692,2022,1
1396368692,2023,1
3054613122,2019,10
3054613122,2020,6
3054613122,2021,1
3054613122,2022,8
3054613122,2023,2
3138745550,2019,65
3138745550,2020,101
3138745550,2021,55
3138745550,2022,161
3138745550,2023,62
7622412450,2019,69
7622412450,2020,60
7622412450,2021,88
7622412450,2022,59
7622412450,2023,25
9448368288,2019,145
9448368288,2020,96
9448368288,2021,159
9448368288,2022,199
9448368288,2023,71
6691081005,2019,5
6691081005,2020,5
6691081005,2021,9
6691081005,2022,10
6691081005,2023,2
3919975448,2019,13
3919975448,2020,8
3919975448,2021,7
3919975448,2022,10
3919975448,2023,6
6507958614,2019,7
6507958614,2020,1
6507958614,2021,3
6507958614,2022,4
6507958614,2023,1
8794050798,2019,96
8794050798,2020,41
8794050798,2021,75
8794050798,2022,81
8794050798,2023,43
7091833610,2019,5
7091833610,2020,5
7091833610,2021,3
7091833610,2022,1
7091833610,2023,3
8968268655,2019,7
8968268655,2020,2
8968268655,2021,2
8968268655,2022,8
8968268655,2023,10
6652517511,2019,6
6652517511,2020,5
6652517511,2021,6
6652517511,2022,1
6652517511,2023,1
7630507122,2019,7
7630507122,2020,8
7630507122,2021,5
7630507122,2022,7
7630507122,2023,3
3407801040,2019,4706
3407801040,2020,2333
3407801040,2021,4791
3407801040,2022,657
3407801040,2023,2167
7652152528,2019,14
7652152528,2020,8
7652152528,2021,18
7652152528,2022,11
7652152528,2023,16
5280638912,2019,63
5280638912,2020,53
5280638912,2021,159
5280638912,2022,120
5280638912,2023,189
2330255865,2019,3
2330255865,2020,5
2330255865,2021,1
2330255865,2022,1
2330255865,2023,5
7206327350,2019,8
7206327350,2020,3
7206327350,2021,3
7206327350,2022,4
7206327350,2023,10
4708140222,2019,62
4708140222,2020,184
4708140222,2021,192
4708140222,2022,171
4708140222,2023,175
3081438315,2019,93
3081438315,2020,32
3081438315,2021,44
3081438315,2022,71
3081438315,2023,65
6529753805,2019,9
6529753805,2020,4
6529753805,2021,8
6529753805,2022,8
6529753805,2023,6
3023635707,2019,2
3023635707,2020,1
3023635707,2021,6
3023635707,2022,10
3023635707,2023,6
9574613872,2019,39
9574613872,2020,20
9574613872,2021,21
9574613872,2022,23
9574613872,2023,43
1396048158,2019,84
1396048158,2020,100
1396048158,2021,79
1396048158,2022,85
1396048158,2023,33
4780553538,2019,44
4780553538,2020,26
4780553538,2021,43
4780553538,2022,20
4780553538,2023,50
4015864756,2019,2
4015864756,2020,5
4015864756,2021,5
4015864756,2022,1
4015864756,2023,1
3576919920,2019,7
3576919920,2020,2
3576919920,2021,5
3576919920,2022,9
3576919920,2023,1
7029928924,2019,9
7029928924,2020,9
7029928924,2021,5
7029928924,2022,3
7029928924,2023,3
7905289626,2019,2
7905289626,2020,1
7905289626,2021,1
7905289626,2022,2
7905289626,2023,4
5861163015,2019,89
5861163015,2020,34
5861163015,2021,52
5861163015,2022,49
5861163015,2023,25
5411858506,2019,47
5411858506,2020,33
5411858506,2021,27
5411858506,2022,42
5411858506,2023,34
2289046202,2019,65
2289046202,2020,44
2289046202,2021,48
2289046202,2022,21
2289046202,2023,94
3739746146,2019,8
3739746146,2020,6
3739746146,2021,4
3739746146,2022,7
3739746146,2023,7
4080609860,2019,4
4080609860,2020,4
4080609860,2021,3
4080609860,2022,1
4080609860,2023,1
7852589996,2019,39
7852589996,2020,26
7852589996,2021,22
7852589996,2022,50
7852589996,2023,21
4873016257,2019,1
4873016257,2020,10
4873016257,2021,8
4873016257,2022,7
4873016257,2023,3
3361255587,2019,3
3361255587,2020,2
3361255587,2021,2
3361255587,2022,1
3361255587,2023,3
2178032975,2019,28
2178032975,2020,21
2178032975,2021,46
2178032975,2022,38
2178032975,2023,31
3922206760,2019,29
3922206760,2020,29
3922206760,2021,46
3922206760,2022,26
3922206760,2023,37
4087597158,2019,5
4087597158,2020,4
4087597158,2021,9
4087597158,2022,9
4087597158,2023,6
8779068120,2019,7
8779068120,2020,5
8779068120,2021,4
8779068120,2022,2
8779068120,2023,2
9890233429,2019,3
9890233429,2020,7
9890233429,2021,7
9890233429,2022,7
9890233429,2023,2
4298118912,2019,40
4298118912,2020,27
4298118912,2021,44
4298118912,2022,33
4298118912,2023,21
6278826156,2019,9
6278826156,2020,9
6278826156,2021,1
6278826156,2022,2
6278826156,2023,1
1359180057,2019,3
1359180057,2020,5
1359180057,2021,1
1359180057,2022,2
1359180057,2023,1
3090396347,2019,3
3090396347,2020,2
3090396347,2021,1
3090396347,2022,4
3090396347,2023,1
1464516160,2019,8
1464516160,2020,17
1464516160,2021,10
1464516160,2022,15
1464516160,2023,10
6755533954,2019,10
6755533954,2020,2
6755533954,2021,1
6755533954,2022,5
6755533954,2023,7
1699034415,2019,4
1699034415,2020,8
1699034415,2021,1
1699034415,2022,6
1699034415,2023,5
4647577130,2019,8
4647577130,2020,6
4647577130,2021,7
4647577130,2022,4
4647577130,2023,7
4206827182,2019,4
4206827182,2020,5
4206827182,2021,5
4206827182,2022,5
4206827182,2023,7
5032189349,2019,25
5032189349,2020,64
5032189349,2021,37
5032189349,2022,79
5032189349,2023,33
2941638290,2019,8
2941638290,2020,7
2941638290,2021,2
2941638290,2022,10
2941638290,2023,7
8972952677,2019,2678
8972952677,2020,2726
8972952677,2021,4297
8972952677,2022,1241
8972952677,2023,935
2606559611,2019,86
2606559611,2020,20
2606559611,2021,58
2606559611,2022,26
2606559611,2023,21
7408023880,2019,54
7408023880,2020,151
7408023880,2021,118
7408023880,2022,170
7408023880,2023,189
6419241764,2019,2
6419241764,2020,2
6419241764,2021,3
6419241764,2022,3
6419241764,2023,3
3722643610,2019,23
3722643610,2020,25
3722643610,2021,36
3722643610,2022,33
3722643610,2023,43
3377987326,2019,23
3377987326,2020,26
3377987326,2021,66
3377987326,2022,31
3377987326,2023,81
7112465967,2019,78
7112465967,2020,43
7112465967,2021,30
7112465967,2022,45
7112465967,2023,53
2024967936,2019,7
2024967936,2020,8
2024967936,2021,6
2024967936,2022,10
2024967936,2023,3
8163272949,2019,5
8163272949,2020,6
8163272949,2021,5
8163272949,2022,9
8163272949,2023,4
5107695893,2019,4
5107695893,2020,2
5107695893,2021,1
5107695893,2022,3
5107695893,2023,2
1484364152,2019,89
1484364152,2020,43
1484364152,2021,45
1484364152,2022,57
1484364152,2023,25
6506900566,2019,20
6506900566,2020,26
6506900566,2021,35
6506900566,2022,48
6506900566,2023,41
3505317750,2019,2
3505317750,2020,5
3505317750,2021,3
3505317750,2022,1
3505317750,2023,2
8604529111,2019,14
8604529111,2020,10
8604529111,2021,7
8604529111,2022,15
8604529111,2023,11
9598627474,2019,4
9598627474,2020,10
9598627474,2021,4
9598627474,2022,8
9598627474,2023,1
9993104119,2019,6
9993104119,2020,10
9993104119,2021,8
9993104119,2022,7
9993104119,2023,3
6652977218,2019,32
6652977218,2020,47
6652977218,2021,41
6652977218,2022,45
6652977218,2023,50
4692153363,2019,2
4692153363,2020,5
4692153363,2021,4
4692153363,2022,5
4692153363,2023,4
8248216610,2019,10
8248216610,2020,5
8248216610,2021,10
8248216610,2022,8
8248216610,2023,7
6789859634,2019,106
6789859634,2020,182
6789859634,2021,154
6789859634,2022,57
6789859634,2023,93
3028012851,2019,160
3028012851,2020,63
3028012851,2021,160
3028012851,2022,99
3028012851,2023,132
6896877450,2019,5
6896877450,2020,1
6896877450,2021,6
6896877450,2022,3
6896877450,2023,3
4796090973,2019,67
4796090973,2020,94
4796090973,2021,34
4796090973,2022,25
4796090973,2023,64
9089540830,2019,2
9089540830,2020,1
9089540830,2021,4
9089540830,2022,5
9089540830,2023,3
5075093848,2019,6
5075093848,2020,5
5075093848,2021,1
5075093848,2022,3
5075093848,2023,6
3411003993,2019,2
3411003993,2020,2
3411003993,2021,4
3411003993,2022,2
3411003993,2023,3
2070806265,2019,10
2070806265,2020,6
2070806265,2021,7
2070806265,2022,1
2070806265,2023,5
5143580995,2019,9
5143580995,2020,8
5143580995,2021,7
5143580995,2022,8
5143580995,2023,8
6953043670,2019,30
6953043670,2020,21
6953043670,2021,11
6953043670,2022,22
6953043670,2023,10
5833792857,2019,7
5833792857,2020,1
5833792857,2021,3
5833792857,2022,10
5833792857,2023,7
9073587480,2019,83
9073587480,2020,50
9073587480,2021,59
9073587480,2022,100
9073587480,2023,23
1411663443,2019,8
1411663443,2020,2
1411663443,2021,3
1411663443,2022,5
1411663443,2023,3
4430808077,2019,3
4430808077,2020,5
4430808077,2021,4
4430808077,2022,10
4430808077,2023,6
8576646850,2019,1
8576646850,2020,6
8576646850,2021,8
8576646850,2022,4
8576646850,2023,6
1799331360,2019,79
1799331360,2020,53
1799331360,2021,179
1799331360,2022,118
1799331360,2023,51
1136205751,2019,3
1136205751,2020,2
1136205751,2021,4
1136205751,2022,2
1136205751,2023,4
2377041048,2019,64
2377041048,2020,72
2377041048,2021,139
2377041048,2022,102
2377041048,2023,186
4015738120,2019,8
4015738120,2020,9
4015738120,2021,8
4015738120,2022,2
4015738120,2023,1
5529223785,2019,40
5529223785,2020,39
5529223785,2021,45
5529223785,2022,25
5529223785,2023,28
9242934133,2019,2
9242934133,2020,4
9242934133,2021,2
9242934133,2022,3
9242934133,2023,4
4192473678,2019,24
4192473678,2020,32
4192473678,2021,32
4192473678,2022,46
4192473678,2023,46
3520209418,2019,8
3520209418,2020,9
3520209418,2021,7
3520209418,2022,2
3520209418,2023,5
6384242396,2019,5
6384242396,2020,3
6384242396,2021,5
6384242396,2022,4
6384242396,2023,3
2623303457,2019,10
2623303457,2020,1
2623303457,2021,9
2623303457,2022,1
2623303457,2023,5
5231101502,2019,1
5231101502,2020,9
5231101502,2021,7
5231101502,2022,10
5231101502,2023,4
3693300130,2019,8
3693300130,2020,10
3693300130,2021,7
3693300130,2022,9
3693300130,2023,2
5321092501,2019,9
