"TaxpayerId","EntryBlob"
"e7b78eb3-0c80-43b4-99fe-b1d5f36775d7","{""risk"":18.924904384056962,""declarationForms"":[""853ffe0d-25ee-43b8-bb23-de94d83140c3""]}"
"f448c560-bd4b-4227-9d35-99d83c6bd7bc","{""risk"":40.73797370869576,""declarationForms"":[""47586b7e-fcca-43ed-9571-d4be8a025bcb""]}"
"58097b04-4c42-4de9-97f1-ba30324564f2","{""risk"":25.992070234730903,""declarationForms"":[""6eb7b521-928f-465f-b6b2-881f628c9cc8"",""f38a61d6-8ef3-48e3-b795-69725a6d08cc""]}"
"70ad6989-d13a-4017-9557-30f0fc3d9374","{""risk"":91.45446299720005,""declarationForms"":[""a59c1b9d-d019-4e54-b532-b1af8d9ee56b"",""0c6d2d90-8116-4ae6-b55d-3bd30bbded29"",""46897729-921e-4db6-a2ae-9f253a730b83""]}"
"d8397dd5-efd9-4f4b-b70b-172f5692116e","{""risk"":96.95190094152618,""declarationForms"":[""56c31a5c-789e-4b6a-8198-f033cfec257b"",""67448751-49a9-4199-a67d-652d229ad196"",""b49f8334-af07-442f-8bc6-0a0269473fdf"",""04775c75-cb0b-4543-a0f8-bb18919a1086""]}"
"77d8a093-1e15-4740-a0a3-4da1ecc4fd11","{""risk"":84.00078946888955,""declarationForms"":[""0c908238-1d95-4fe8-a5f9-2235e4cee657"",""c89b2650-7875-45bb-b1f5-32d274196920"",""c3cef6db-71d9-48ed-bb78-a29bac13587e""]}"
"df0109cd-e11e-4109-995a-aa09034679f4","{""risk"":0.05371538930338815,""declarationForms"":[""1fbcc386-16de-483c-ba9b-30e92bb2a6fe""]}"
"6621926d-fce8-4a01-9654-aaeec941a107","{""risk"":32.51986427443371,""declarationForms"":[""09bc83fc-f571-4976-ac48-916fb39cca13"",""8d80d373-8b4b-4e4d-b85c-9274db0040eb"",""3fe2512b-73da-4acd-8c07-bd5f4824e2b2"",""7c386805-1e40-4463-9539-e1a46941f77b""]}"
"265d60d1-fb91-47df-9410-318f8ec01941","{""risk"":38.614251315342976,""declarationForms"":[""3c9405cb-db87-4098-bb43-bad2c8c8ae36"",""3971249e-6659-4f76-8e11-a34d7ae6dfba"",""ea46756d-847e-4bbb-b490-7771496175f8"",""03c107d9-8636-4373-a58e-1fd4b627fa76""]}"
"6d732e82-c9d4-44f2-8022-49e8b65b67b1","{""risk"":5.856875643441706,""declarationForms"":[""90c9fa8d-d223-48ec-aa5e-caf461e1b473"",""2349ab7e-7cf4-457f-9ce1-14bb3669ae8a"",""f56c3e77-64df-4898-a0fd-419f17c77cff"",""3e378d48-4679-4e3f-9767-98319431c596""]}"
"51e4874e-740e-428c-b3b5-fccfe5624476","{""risk"":59.332021426832625,""declarationForms"":[""429b9545-95d4-4127-9d2d-75e4fb6b0a11""]}"
"f2c18ea2-7244-46fe-bf3e-eee4a08efd01","{""risk"":31.46131880075599,""declarationForms"":[""4e2596e5-ed96-426b-bfaf-7402ed6c9a5b"",""c48042f9-c5b4-41f7-802e-088018c918d8"",""2757415f-ceb7-493c-814f-11903432c534""]}"
"2891c18e-df05-4c81-accd-ff3b3183c3e1","{""risk"":49.69542320250518,""declarationForms"":[""6cea2f90-397a-46c0-aac1-5859dfca7fd3"",""2ddacbcc-42e6-4f93-bef8-8444d82f935e""]}"
"31b0eae1-93d8-4e67-a080-f8254a228378","{""risk"":69.05450601883703,""declarationForms"":[""063fc59d-0a04-4b22-8070-44c875f4821e"",""806b1871-0c22-4182-a9fc-8dd3c3f76715"",""45785ff9-bd2a-4d51-b1b0-1a7b44096450""]}"
"496ace2a-18b5-4f69-88de-153c0fbe8175","{""risk"":13.484676764290093,""declarationForms"":[""5cb6d829-b96f-4918-9dec-9829706ab852"",""22c6e155-3822-4c74-addc-2293eb6447db"",""11d64583-2be6-4fe2-acf4-13b781b8ecbf"",""9c4ef808-5057-44cc-87af-ced339934aa1""]}"
"fdd0d90b-3177-4196-94e1-eba569afea47","{""risk"":63.5607206566286,""declarationForms"":[""6fee986f-2a1f-41e0-94af-ba0b9fc670c6""]}"
"5da60ad4-6417-425a-8ba0-bbd1a5319537","{""risk"":89.41625567147256,""declarationForms"":[""5d60a725-dc30-4162-aa83-e6024d968163"",""a4a07061-3be4-4388-b17b-b7208a213d99""]}"
"108f93ec-0893-40ad-bcea-25145ea88b48","{""risk"":41.03112471551971,""declarationForms"":[""b05a15bc-e6cb-4289-9f41-ca6580bae546"",""15ded7df-1d55-40ee-9d73-e340293e56a3"",""49b23d21-32a4-4af2-a4ac-f6a7d0b6354a""]}"
"c63c0fc1-25ad-47e4-821a-f3aa90ccdabc","{""risk"":24.840190473096325,""declarationForms"":[""a65c9f61-5752-4b20-b5be-de5e9903db4d"",""b930480f-5359-4591-9e01-62bb3da91c3c"",""e719037b-d9d1-4c94-b417-34382ab0ad42"",""7a5aeece-0f31-475e-ac05-92fe6219af74""]}"
"fc03be11-b143-4ff4-a799-138322cece57","{""risk"":20.409553258904158,""declarationForms"":[""692a10eb-c97d-4ac0-a269-5ec79bfe3c60"",""49723176-1c22-4225-b386-45a5b048bcc8"",""40f637b7-6522-424b-9c5a-6fbb39359330"",""11bb63dc-8b20-4583-ab0f-725b8a0e1a37""]}"
"45439c5f-3e19-4cb8-8173-644925526eaf","{""risk"":65.20295093432533,""declarationForms"":[""972ca84b-d54e-43e3-9681-69472cc62ee6"",""3e85e429-1353-455b-a186-f78bacbc3182""]}"
"fa47dfb1-c559-4b81-bd1b-b14e0560485d","{""risk"":85.24683156922463,""declarationForms"":[""f437b47f-0395-430e-81b8-a8515c487034"",""3b8c9086-a41f-41d3-8151-8b4b5b2496fa"",""571bb57d-873e-4e1b-8f27-932d7f3ec5b4""]}"
"8a911da7-15de-4d4c-bbb5-1e45cf58c2de","{""risk"":21.7834747058946,""declarationForms"":[""2592342c-3731-487a-8a7c-0eada0cdebca""]}"
"e782953d-2d6c-4e8b-bb58-0d7212a18b1a","{""risk"":21.230337886119987,""declarationForms"":[""9323719b-ffe9-4352-97a8-5c4d1f104ae2"",""95030ba4-b06c-404a-9acf-3244e50b96a5"",""3b0a9989-4c80-44d1-8c01-e255fbe7d2fe""]}"
"1239506a-534f-4918-a9a0-72be3de7b317","{""risk"":95.01731657928828,""declarationForms"":[""6ab49a71-3017-4c41-9aca-90438992262e"",""767c6112-8abd-48c9-a5c4-e214828d0b52"",""14825fca-8317-4c7d-bc43-15092a221241""]}"
"1b88b04d-aefe-44e0-933e-165ec1445312","{""risk"":25.389571031007584,""declarationForms"":[""7be1291c-f962-41c5-aa9b-e52a864a1963"",""b161f68f-efad-4728-8b58-1fca0699da0e"",""5fac8b05-3869-49f6-8c58-9342a8e87aee""]}"
"c24b1eef-b81f-4856-b555-c8329d558ea8","{""risk"":16.723189196760167,""declarationForms"":[""edbb83d1-1053-41b0-b011-a83671c96ab5""]}"
"c08c8b1a-048e-46c6-9bbd-6ac58c742678","{""risk"":72.92509331929541,""declarationForms"":[""8df81191-2a4f-4517-8b33-1fbefc4e6ac3"",""f5fdd3c8-8f9a-4d95-ace2-ef5f10ad12cf""]}"
"b4fd4569-902f-487b-b708-8e06ab465f85","{""risk"":76.24083323928679,""declarationForms"":[""f26b05d2-f78a-4ef4-9e78-f4fcefe2a910"",""f507e269-86b7-4ae2-8409-3ecac172ccb2""]}"
"3890569b-89fc-485f-a36b-a12e2ab0cf38","{""risk"":62.94005025036552,""declarationForms"":[""3a50ba70-8f36-4994-a92b-47fcf34de65c"",""f804b3b6-b6ef-463b-ba9d-cbbd5c2d369a"",""e64de799-aedb-4152-98db-fbe2605806bb""]}"
"635c4b14-81df-429e-b137-16c3dde00459","{""risk"":39.04977376738391,""declarationForms"":[""fcead2a6-a0ac-4b20-967d-13fd5b680291"",""d57271c8-7d16-40d6-bd26-95cdb3c63f95"",""69aa5a8c-a5c3-45d5-b306-513468295986""]}"
"a76bab5b-ee20-4ac6-ab2b-c544ede48de7","{""risk"":51.71351224412953,""declarationForms"":[""ed928b39-1a28-4906-9e57-faf81b3bff1d""]}"
"832e470e-ba1d-4e96-8050-c8694f437f51","{""risk"":4.8025968336848806,""declarationForms"":[""90a99aa5-0fab-41ea-bf21-23ef15c773ec""]}"
"3a41e72c-aa31-43d3-ab51-d0b78aea216e","{""risk"":84.10248557833188,""declarationForms"":[""6b1573ae-46bb-4490-8176-d325e7eabd78"",""8931ae6a-5e7d-4d55-942a-4f032e6ba2ff"",""4a29eb43-9c97-4ae2-8f67-fb655a9adc0e"",""1e1a8439-f776-45af-b753-35545b4016f7""]}"
"f2b0d47d-f9c3-4cfe-87f6-e148888206be","{""risk"":61.38446811676662,""declarationForms"":[""a3985f6d-43f2-4065-be0d-d81932ce2edf"",""cfa35d72-f8ad-4740-a535-c29e4a7248cf"",""7779de94-a848-48ca-953c-3fc648accdb9""]}"
"8969471b-854a-4ea9-8914-6b38fb3215ac","{""risk"":32.00407011132277,""declarationForms"":[""58bb1fcc-3bf7-4466-bb61-06242487572c"",""68a0c0ac-3a12-44d0-8791-3da606ce90fc"",""fd02c622-31ce-4759-87e3-bf420ba98072"",""f4b0e6cc-88e7-475e-b239-ad20801f13c0""]}"
"d3afaee5-0dfb-474d-b3e8-c60c75785e6b","{""risk"":7.533298000739075,""declarationForms"":[""17355da7-af89-4ef3-be86-a0083761a385"",""fe7cc35a-9d0e-4a68-8b47-efe9d2369c93"",""3a5b8f16-f603-4cf8-8887-2071d143f95e""]}"
"b02a6f78-fabe-48cf-9318-070c219fb9be","{""risk"":32.79971507761318,""declarationForms"":[""17e96f3a-9f87-481e-b920-72fbf4880da9"",""d6d9426e-582f-4caa-84f3-8287dea8b7e1""]}"
"4c2683f8-5209-41bc-893e-de536d97af17","{""risk"":0.6563207610947641,""declarationForms"":[""c042b8fa-be36-419d-a23e-8d90fce0cbd9"",""da02a285-9238-486b-8353-757719ffadf6"",""d9eb0458-ffff-4146-b594-83635dc0794b""]}"
"151ab054-1457-4cae-b1fe-7079cec03d11","{""risk"":32.19991162410286,""declarationForms"":[""c2384c46-b4e5-4d02-b7f7-4d29956e7b12"",""6488ca50-6be7-476f-8678-f669b77b992e"",""56752744-f61e-4ba4-94ae-1e815e7353c1"",""e40d37f4-8d26-4647-9862-3f899d47a505""]}"
"ead3259d-e99c-41cf-826d-b9b170755a62","{""risk"":60.10125177879577,""declarationForms"":[""46d9190f-4b03-472d-903d-a56e8784bfe2"",""a05099b1-bbba-4877-bfca-519da1a5f7be"",""ef262af6-621d-4995-953b-c6a630c4b815"",""77d99cf7-017b-4a2a-ae03-0fd150cde7e5""]}"
"d5d4cace-332c-4c26-9b89-98072bccd103","{""risk"":15.677225876903634,""declarationForms"":[""95e2a9c8-747c-4a88-af55-56fca07349c2"",""e3a6df3f-236b-4e5d-9be2-407886c7c6ec"",""b8b9ca26-5897-4766-9ce9-9d94647e7097"",""f50e3df8-479d-4724-8e33-d22ccf0cb000""]}"
"bb91d475-5c3a-4e1a-a99c-e12000463ff1","{""risk"":85.70850170457037,""declarationForms"":[""eb5f735b-e00e-4ed2-bca9-9dd41d4ab02e"",""db8e5b6c-fead-4e02-a885-4fc0695399d3"",""ce00a00e-5581-4837-ab62-56519ecbe4af"",""dca1304a-351f-4fe9-9d0c-99c51e120399""]}"
"d259fe6a-0788-4c94-985a-10b31730b552","{""risk"":38.82569649980188,""declarationForms"":[""16c8f2df-803f-4109-9489-8d921175fce6"",""c070ba12-6a77-4d06-ba54-14bf502b0668""]}"
"f488f301-6b98-4223-b2ea-5471ea1a3112","{""risk"":61.267925300372994,""declarationForms"":[""011c439e-7d99-4b8d-a874-a6af62968064"",""a2033318-0240-412c-b513-dca3839a6703""]}"
"c381de3d-000f-4886-9c84-e54256b5f348","{""risk"":48.42652767346741,""declarationForms"":[""d4f5204d-db29-4777-b37e-40d50bf2e074"",""a6222523-493a-4bd3-b466-d8b5c81d0cb5"",""a4545c53-a351-4288-a91c-bc99dadcc52f""]}"
"41f0a5d5-3cea-4e82-a47b-a1175505d8d1","{""risk"":7.7464650311698025,""declarationForms"":[""6187a8b7-18b9-43a4-a882-040dd153ab4f"",""88579549-d104-46bf-bbac-2a6e675a9fe8"",""32a254f0-6e3f-47d1-8b31-0923bd037189"",""d9a267bb-9a79-4ee5-ad36-6f3e82e9306a""]}"
"672ee3c0-1866-4ba6-9689-5cf8d3fa8ba5","{""risk"":70.70682467072601,""declarationForms"":[""41cb211b-1384-4781-91c1-0217f6305438"",""20adada2-7c60-48a7-909b-76833e68413a""]}"
"3495befb-0167-4343-b853-7cfb1071412f","{""risk"":68.95262375586675,""declarationForms"":[""9d480f61-8654-4c89-ae7f-f3eae8ddb18c"",""fe16dcc3-7279-4a03-acc2-00bc1b6bfdea""]}"
"c5d178d2-ca76-440f-8506-131a811b5a46","{""risk"":22.977909682326334,""declarationForms"":[""2666214a-76b8-4a5d-97d9-1f085911ce20"",""3ac9b78a-9d7b-48b1-b6f5-33b4f6f6b345"",""f49e2cbd-1836-457a-b161-c1545efe56ca""]}"
"b396d974-f606-4c2f-af91-ff00de3afce3","{""risk"":77.45591454522196,""declarationForms"":[""200e0376-13f3-417f-abca-6055f803284c"",""e35e6243-c2e6-4ad1-a610-9e6909d6569c"",""f0a030dd-2b77-468b-9234-a92e0966afd6""]}"
"38930311-618f-4a3f-82d7-476b2fe89a17","{""risk"":44.66118695072044,""declarationForms"":[""aefb93d5-9ce2-409b-8610-6329013ee17c"",""8cea5e3f-3b15-418b-935c-12cb908a90eb"",""0b9345af-2fba-4844-9ae1-0d12fe7e9a9c""]}"
"db73aacb-545b-4785-886e-35c3b79913ca","{""risk"":95.52001253943938,""declarationForms"":[""cccf0522-0d7b-4b0d-af4d-bbbe5fbaf863"",""6b99bb65-e1ff-48fb-b155-82d528cb99f8""]}"
"45fb78e0-e000-44fc-9912-2c6297bdc6a0","{""risk"":37.167464796900205,""declarationForms"":[""63d2e951-6c7c-4a41-823d-b23676612f25"",""81d94c94-9e23-40d4-918d-25131d787d52"",""4626ac25-d8b3-4686-b504-79501658bb6a"",""d9a18f3b-0688-47e9-9d3d-3082634492e7""]}"
"6899a5ed-678e-4ae2-8ef2-558683517bc1","{""risk"":57.43236312097563,""declarationForms"":[""960240eb-0870-4c50-bf40-7294e7867473""]}"
"7481a132-641b-4e3e-a4ba-f2c483df8a4f","{""risk"":48.68616227941693,""declarationForms"":[""854cbe65-3721-4833-b6c8-e4ebc3647cb0"",""2d7f521e-943c-43a2-815a-0ec4ef4dce6b"",""713f593a-4f07-43f6-9ae5-311b7dda1aeb"",""35c0a4ee-d6b2-4bcb-8c07-08214818b019""]}"
"a046c28e-e7cc-49c1-baa5-d6858baa84d9","{""risk"":28.03784251622845,""declarationForms"":[""df1068f3-0215-44ec-ae80-b9375ccbde1b"",""96aff9c2-1e75-4970-a67c-4eba60838470"",""155fc61a-0e8b-44a3-a127-89892f1fdb8f""]}"
"840411f1-6b7d-4cfd-a84c-e48f3731cdbb","{""risk"":64.48215959761173,""declarationForms"":[""bed4f435-757d-4923-bf92-fb81bb802d5e""]}"
"77797393-d1a3-438e-a439-9e419b7fe575","{""risk"":86.00866147098424,""declarationForms"":[""2b70443b-3448-4099-8df7-321aef30661a"",""13cd2880-7e6f-4fd8-8e97-6c9cb9d3c6ee""]}"
"d648b08d-c233-4791-9b65-8f422fa6a624","{""risk"":43.0372964336836,""declarationForms"":[""65487d8c-557a-4445-9104-ae369ad626db""]}"
"b5a85595-3350-4939-a4ad-0ebf70a8647b","{""risk"":26.671851938331002,""declarationForms"":[""1e5c2d62-3e44-4175-840c-0bb5d64da950"",""fc9df3bd-633d-42ab-b49d-a8321a17e1f4""]}"
"75bd69ab-3372-49ae-8a51-fdf9acdbcfe8","{""risk"":75.74618864765715,""declarationForms"":[""299e1011-d5d7-4285-bab0-cc1365136720"",""78c60ad1-d04f-41e7-8bd0-b3c6ae7e4bbf"",""8d5281ae-6a86-4ef4-97b0-f1f5675b7a70""]}"
"2f74e9c8-f3ff-4a70-9f7f-fad9f59889b4","{""risk"":59.91155538295371,""declarationForms"":[""b4ee247b-c7f8-4d85-9f09-a58296342dc6"",""6749baf3-4a88-4045-8c31-d6effc130244"",""26e249e4-6e85-4a29-abf4-ce7879e7bec3""]}"
"5de6d712-d69d-456e-b8d0-e7fc49cfd45c","{""risk"":23.68554385848186,""declarationForms"":[""8b898166-fe56-4dbe-b5f3-80b4f7383bab"",""36b65373-71df-46ac-b752-6254b8f57d25""]}"
"cedb3a5c-d410-445c-ab39-707e864964c3","{""risk"":52.00325709055911,""declarationForms"":[""8762b11c-ca36-44a4-9e67-385f0a738491""]}"
"992cb098-e6d5-4e64-85aa-f33abeb582b9","{""risk"":48.63560553156104,""declarationForms"":[""bc8794b3-1987-4f80-9371-a688a853e3ae"",""e56bfe08-0c6a-4d6e-9fcc-5ba6ffdacac6"",""91ece99c-01e9-4521-9e7d-1550c7de306c""]}"
"b2668ab5-77d8-447f-bd43-cb90d53d598a","{""risk"":60.63015871131262,""declarationForms"":[""6bdfe2fd-4c51-4633-b040-cca1ba1b61cd"",""c4762115-691c-4a03-86a2-469f15402c83"",""c5bb9a63-f1a2-4e5d-8736-f96e3c360b09""]}"
"13ba45a5-f34f-4b26-93a4-b98de17c4b00","{""risk"":55.87943014365192,""declarationForms"":[""7cbccb2d-6261-4f16-8cd3-b6308adab8af""]}"
"5e29d13e-dcbd-4c6d-88cb-6588ba03ac3b","{""risk"":44.4225024337798,""declarationForms"":[""e1495824-eed6-4f94-bb0a-24ad9ce8996e"",""eb684d7b-7108-4b1a-a172-1ff38866ad4c"",""4778528e-2b80-4673-b796-0b46144bb5b0"",""a90ff16e-ba63-408c-b7a0-73cac6505e5f""]}"
"30e863b2-b251-4db9-8829-778d22bd9bde","{""risk"":98.38790961857472,""declarationForms"":[""285841c0-8cf9-46fb-a934-72a185be9778"",""1c919a7d-ab72-4513-91f5-ae8050cd70b9""]}"
"9a188b26-154a-44cb-8e9b-0d67ccb9a4a3","{""risk"":41.082812735858866,""declarationForms"":[""582b3f6b-6498-4756-8790-2b7b6cdc97e6""]}"
"6bbc71d5-8b19-42cf-b40f-3b76fb51a680","{""risk"":32.08730282321148,""declarationForms"":[""f9bd6caa-fe86-424c-9adb-218df7ae57b6""]}"
"6cc7bbe3-b381-4f66-98d4-5340fa09d7fa","{""risk"":88.85917763839102,""declarationForms"":[""f0a98823-15a9-4398-9e54-8246f4921634"",""a23a3544-d35c-4717-b20f-1e3d14b2ac36"",""9dc270f2-6152-439f-8fd7-69eee2e4cf6e"",""a928aa84-969c-4f85-b189-72bde22c6886""]}"
"c9f1d3a6-240f-4365-b18c-7e2d17f99a61","{""risk"":34.88757892520571,""declarationForms"":[""8cd833e9-a048-480c-af08-5ea3459adefd"",""f1b6d5cb-651d-420b-b58d-174323df9113"",""ed5fcc88-aa36-451c-997b-5b1a2e5a1f8b""]}"
"5d901866-5827-4e4f-8a34-30e458dd1ccb","{""risk"":94.20611837134688,""declarationForms"":[""ef86941f-5d67-4a9e-9cee-50bd288f566d""]}"
"2d22e859-24df-428b-bde2-5bbe195b31a0","{""risk"":22.300747320991,""declarationForms"":[""328094d8-c979-49e2-ae8e-4484ab3ca601"",""b43319c7-e7db-4ed1-9c16-eebfd2d3ea72"",""4481061d-0275-459b-8b23-951d4251ad86"",""757259e1-0e45-4663-a6a8-9d1493a5c544""]}"
"90dbc5bf-4575-49ef-b198-a139bac8dbcc","{""risk"":32.378199477435665,""declarationForms"":[""17334f60-335f-4119-86e0-0750aebb1300"",""b1f58d1e-2798-430e-a132-3f9a471791c5"",""77ab4359-c76b-4dba-97e5-d10c1b450fb9""]}"
"a911216a-eea4-4f95-aa7c-cbc4815b28f7","{""risk"":40.52402715964632,""declarationForms"":[""def1592c-488f-4f0d-8b0b-6ad68c969aa1"",""bd3547bc-c4d3-4d5b-9f05-ab4e1e424370"",""475fcca2-890a-44ec-8288-278ade455d72"",""12bc0609-3bfc-4fe4-b462-3bc6d7bfa2a7""]}"
"ca257104-0699-4d6e-8576-c02d113e1c92","{""risk"":98.48049556410608,""declarationForms"":[""bd43f5ea-ec44-4c05-b4cf-534fe70dd942""]}"
"247d6c55-5041-43aa-9ff6-645e75416744","{""risk"":64.07812599471924,""declarationForms"":[""90f6d504-f1b6-4ebb-ab4a-66fcc87a355f"",""03c66842-7f41-4a46-9808-eb5f46758ecb"",""301d2541-6ceb-4803-9fb3-41574517887c"",""c50b2a4c-b396-41f3-b034-332cd393495f""]}"
"efd72659-a503-446d-a29c-8e4a631fc2ba","{""risk"":15.469413525732822,""declarationForms"":[""ddebc66c-a18f-4729-a351-cd7bc793103a"",""13700467-4659-4383-bed8-270d0ca2d0d5"",""9ed15407-13c7-4078-88cc-fa01b242ffdb"",""e9aaa77d-aade-4b99-9e67-faf76f3e5b9b""]}"
"80467632-9731-484a-b97d-f871e25acfd6","{""risk"":80.08896129836057,""declarationForms"":[""1074ba15-46c1-47ff-ada0-3b30cf50938f""]}"
"7743bf64-119b-4e8f-8057-d856e4c69201","{""risk"":33.10750434180119,""declarationForms"":[""2e2db23e-e0c2-4357-b949-7e4e428b38ce""]}"
"a1859891-9ed2-4433-8333-eaf28d5a7e75","{""risk"":13.020004514566974,""declarationForms"":[""c868f1ef-6814-42f6-a5b6-b892f33e9c74"",""345cbfe4-bc66-4ccc-bc2f-c7861d2670d0"",""0a146e5d-8c62-4bcf-8589-51215018a102"",""dab56f04-9a9c-42a4-8363-4572b752d291""]}"
"2d8db7b7-4e33-414b-a620-c687e1de28fc","{""risk"":38.483002065561465,""declarationForms"":[""2dd05c2a-2f5b-46ec-86cb-9bec2b24eefe"",""1caa93db-7748-4ece-8a2a-527ffa85cefe"",""e4683579-c4bd-4f15-96f6-7b629078dc82""]}"
"007b226f-78f2-46ac-8523-fbec94bc8b22","{""risk"":0.9470268913481128,""declarationForms"":[""d53236e4-249b-4e1f-acf4-c5340ab36d33""]}"
"80f8e164-a2af-48d8-b77f-9a9ad2c94a1e","{""risk"":19.459899297231274,""declarationForms"":[""1cd1c754-bf62-496c-aab9-97d1965b4591""]}"
"9e4b2201-ff8d-435b-be96-b922f0746aac","{""risk"":24.505931046510455,""declarationForms"":[""61a60e38-d5f0-4d5d-8399-0cc65c1becd1""]}"
"af8518ca-fd23-4570-ad4f-ccd21740afb4","{""risk"":19.35417103269639,""declarationForms"":[""c74df88b-c10e-48ee-b224-193d973aafb8"",""934d44dc-2528-437a-95ce-8b4d0572a9db"",""9d86387f-9474-4fff-933c-3379f8a20846"",""4e2db8d6-a241-43ed-97f2-522ab69c4fe5""]}"
"b97558b5-9264-456d-8c29-a6e9ea634221","{""risk"":78.40593082761681,""declarationForms"":[""e532a98a-2f1e-46e5-a8ae-983eef202cc7"",""217907f2-a998-4093-9d5b-b2062a334adc""]}"
"09ec8f00-d92d-42d5-950f-b3f8d12675bb","{""risk"":28.367921288813957,""declarationForms"":[""0a99fcd7-a2cb-46ef-8b74-c2b6b4fc9c9b"",""47da7ac3-48df-4764-9403-6c9f36c550a9"",""f6499df3-2783-4975-9232-16d9a66b3052"",""bc7b157b-e4d6-4b58-b62c-81b4b7ac1150""]}"
"eccdb8ce-c950-46f2-8010-d6198bf8d917","{""risk"":27.08234833038956,""declarationForms"":[""9b8c9f20-4f58-4b67-82a7-8294e2ba7d0c""]}"
"173bea85-b78d-4682-a6a3-4f1e67030f1d","{""risk"":37.69389769813466,""declarationForms"":[""47cadede-0a31-4ba9-9d37-73988096e873"",""4a867de9-79dd-49de-9332-d19b6bfad226"",""d1bcc20c-119c-4353-af17-0af92ebce395"",""a543ea3b-eb46-4586-a007-977341f5e7f3""]}"
"231cfe41-4d3f-4440-bf29-98456e7039af","{""risk"":69.44626900229548,""declarationForms"":[""a3b24050-2cf7-43f2-b00c-18878f5af0f2""]}"
"e50b22f3-1de0-4060-a4b3-935ae6daf83b","{""risk"":83.55438516006649,""declarationForms"":[""721b827e-f6c7-4a33-9aa4-30fe5e1ba5db"",""6112d0e3-6cca-459f-8c10-7c161f9396d2"",""33ee3fc3-fa3a-4d19-a393-5a96550433bd"",""df946b34-6880-442e-92a3-bc09e8ed5145""]}"
"886eeaec-5613-4e3e-8923-c33ae385b22a","{""risk"":44.15949828966219,""declarationForms"":[""c8e5e22b-7777-4309-a5a8-55cec4d8b71b"",""91195ae2-43d9-4d84-9fa7-e77b87057f85"",""66f04374-ac8e-4c1a-a6af-5ee54d7cd488""]}"
"aaeecce5-32ba-4793-a43f-856399308fea","{""risk"":82.11084633354537,""declarationForms"":[""46327a10-384d-4884-be0e-030f2c7d782d"",""d2f8f977-2d66-49bd-b687-fd2dc069e35d"",""bef86c48-e423-4bc2-8e8d-61f44b3b0fc6""]}"
"d78ef716-b0f7-4c3f-ad35-d9ee105f5baa","{""risk"":86.75089708652195,""declarationForms"":[""133bd282-2b50-4eee-b62d-d456ad73e6e7""]}"
"85822157-612c-4800-ad24-6b8261fa9430","{""risk"":39.79344051948639,""declarationForms"":[""0919c751-863f-43d5-9012-c8071db7e561""]}"
"5940c8b8-a2f2-43c9-8dea-60fe8f2c4544","{""risk"":20.62367834279646,""declarationForms"":[""451b2b68-7815-450a-808c-7d25ad47858c"",""73e130b8-d9e8-4c40-a3cd-955031de68ef"",""13f03faf-f9f1-4ca9-b1a0-d80d78434d88"",""0887b63e-01be-448c-822c-3d6bc0a61db3""]}"
